//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
97,-83.14,66.52,-10007415497.89,3599394856.21,-1456721634012.69,208277195381.97
98,3.26,-93.04,9607531985881.20,-4403736075887.94,799823615105951.00,-298570555408656.25
99,64.78,-69.73,17022625501.93,-616534763756.10,-4963321088936.14,-28337859552099.66
###### Tour 417 ######
0,71.43,-31.79,4122869300129.07,-3262551317057.85,237625700651029.78,-188053290114187.16
1,-85.31,7.30,-2353970799882986.50,1314225492718258.50,-160109707950520352.00,87556568496221840.00
2,48.00,24.00,579883267843148733847961600.00,471782609884042866087428096.00,21358499735814536026294059008.00,17376891706286895357094789120.00
3,90.26,-83.77,4038530350.39,-3427568222.97,327517304085.14,-209785468398.71
4,-93.38,32.37,-10655615213081.83,4426204056059.67,-14738119830190918.00,6532522226564883.00
5,99.19,86.36,142355165539643568.00,123485795881100032.00,14837535732923160576.00,12736709465256331264.00
6,-13.46,22.87,-5550165127894.14,33675236685917.84,-792389065353990.25,2481470015937394.50
7,-44.00,-92.00,-4615014788802893316096.00,-2783014378576383311872.00,-240992939431373167394816.00,-145327122014349620674560.00
8,3.97,91.93,3609012261.26,41422123256.54,170589698112.35,1218291182924.53
9,23.69,-25.61,1253467199.59,-604384990.82,-90488983781.59,-227029159144.57
10,-5.54,76.33,-2950419390891.84,5044589787771.12,-107787573571282.23,181377507980092.06
11,-68.22,44.48,-28898248215294364.00,4817725334247108.00,-775085613649333376.00,123739079283617360.00
12,-89.50,93.19,-3206609521663462400.00,3860121602352699904.00,-112710359974434603008.00,135680900716016222208.00
13,-75.07,71.63,-822060978902151.88,195828106055406.16,-30249531417405064.00,7210577500273071.00
14,5.05,51.25,357064915612857152.00,2086166135056423424.00,62098247473544577024.00,362811522526797496320.00
15,77.00,82.67,14418026753317874.00,16791679042759416.00,840701262459414912.00,979106651715300864.00
16,11.88,-36.51,28894264350383616.00,-4800109749970952.00,799252233583147392.00,-132809845700862224.00
17,57.92,31.00,7276926849.36,3317634567.77,416624756786.47,338829489310.59
18,39.69,-84.12,517287537787580992.00,-1313550874446299904.00,15225157476931155968.00,-38609066489917677568.00
19,-19.00,9.50,-86533278068556611584.00,27593198855893499904.00,-6580459837017011781632.00,2098314615654805143552.00
20,-92.15,72.35,-7574649220.92,9333578775.09,-3821117257273.44,3189865901377.21
21,13.83,-61.08,18239364793998.41,-13546582391817.82,1005273340593980.50,-763948229003448.62
22,92.00,72.00,4615015607955321520128.00,2783014177557114257408.00,240992969411666829639680.00,145327114136879873654784.00
23,-72.00,-64.00,-18969019252756491719985916771260080507108113022954151141637233857408616697398153656593956982841702952635060977664.00,-110613101673434053032391452893938013107217372645515991331699315063927647521799223653448321119837513473489658445824.00,-457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,-2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
24,-98.43,47.73,-5296502245738.96,14690193282655.75,-518507121719183.69,1909551460875311.50
25,-68.95,-81.71,-445017007723.27,-25424518338570.43,-44343383632185.91,-1200991030282314.50
26,-65.20,-39.13,-138191714818276128.00,-117407870980642880.00,-14623462274587301888.00,-12424113125314109440.00
27,82.72,78.70,34262077738.88,4789727273.33,2793703263295.11,-187287754151.65
28,81.68,-53.00,4333239590360.07,-9856203659347.24,409247654203627.06,-1696380413690638.50
29,45.64,-27.63,3479914267443384.50,-599209965106474.25,127683017566332448.00,-22014980274253836.00
30,-72.81,38.64,-517062301622142720.00,1313333035503586816.00,-15185353988684943360.00,38570663164726968320.00
31,55.38,56.30,434090045231.42,420920626014.37,35713981391387.13,41936384529298.61
32,96.01,70.30,36992594564.69,146552458668.01,672422780674.08,4278100048713.34
33,-20.55,-1.22,-142515861554975.97,-149376113806806.31,-7180645188411712.00,-6983554984353579.00
34,19.50,82.92,7894792953980194.00,29179003914217000.00,872161029936418048.00,3223968994289777152.00
35,72.55,47.49,169658286209984.94,101845227062121.98,14947866713976778.00,8973147207880986.00
36,92.92,32.34,95791539646.89,86797041310.75,6587463711678.64,6131832243245.72
37,11.22,-12.50,62179625347.17,-21360954453.49,13365437300837.26,8561316610300.93
38,-50.86,-68.65,-14418076384745158.00,-16791821291876276.00,-840702725894620544.00,-979110654502504960.00
39,53.09,-17.21,4965361958093.78,-16544531419999.04,165438345895953.03,-526497842692909.56
40,46.19,-90.12,3206865929651670528.00,-3859609172148620800.00,112720000023973527552.00,-135661285322840653824.00
41,82.96,-1.18,107869853857799.30,-127261735464442.70,3966121007104825.50,-4718146567300334.00
42,-20.00,44.00,-1993736033344283876855136397557760.00,207596590230998662704230303793152.00,-57045380067075511298454098645352448.00,5939816601745312176575837489856512.00
43,-51.39,93.83,-15859201173.85,25320632991.27,-698221824255.04,1250294331847.55
44,-67.18,-51.63,-969767101738.98,-119170273653.59,-38229163114635.77,-4643244530068.95
45,72.00,64.00,18969019252756491719985916771260080507108113022954151141637233857408616697398153656593956982841702952635060977664.00,110613101673434053032391452893938013107217372645515991331699315063927647521799223653448321119837513473489658445824.00,457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
46,-87.63,-41.04,-245049083527584.88,-515616700167350.12,-9412202759984652.00,-19707366610921632.00
47,-61.78,-39.54,-8536248325573.77,-8818916677959.93,-329006220138340.75,-346670787030542.38
48,-81.07,96.10,-14851768043431.11,4856765779803.27,-660161655700681.62,262984511341725.22
49,-13.73,32.00,-8984533719.99,5596398064.64,-752041133553.20,954033420691.50
50,57.22,-27.61,47577600317438336.00,-14073212304399782.00,6219301295756992512.00,-1839635302531266304.00
51,57.00,-17.50,86509160721122820096.00,-27629051936959885312.00,6579695683991748214784.00,-2099437397196927926272.00
52,88.86,-95.50,4792436710.38,-3152733024.39,1914624934192.51,-1444153784698.95
53,-46.06,48.36,-276259087051390880.00,188615475376853312.00,-10873426060060284928.00,7433744636430518272.00
54,97.76,-32.50,125865525509460.58,-1113688341986608.50,7346679966447053.00,-65672160123837528.00
55,88.22,34.45,1352722072007.50,46856134206.53,55723671509308.71,1817916194603.47
56,50.10,28.13,684205316406.33,4802356625980.93,20401457255750.58,141492588011030.03
57,-56.89,-30.11,-12628300006224.57,-31665719898750.54,-1322458190823323.50,-3316053575319358.50
58,-84.78,68.01,-161001105328074976.00,296880597789486528.00,-12045770533867128832.00,22231924862244188160.00
59,19.74,24.10,3636083001160.74,10072614189888.05,456175277068074.00,1266525839379933.25
60,15.07,8.57,7172431678077.94,2959872059081.46,1618613262471226.00,-162683569724428.84
61,-76.75,0.39,-86665936202.53,75937133661.00,-2700099581583.62,2352734337128.06
62,57.45,-85.06,4651905463.75,-50993124424.06,-545148571112.98,-4465787391213.66
63,-0.33,65.44,-75946758842215.62,31389814696317.94,-28630821124974232.00,11787391409934930.00
64,13.90,-73.61,489478910099966.00,-758169610353514.25,19618655814037764.00,-29742860361226096.00
65,10.34,34.75,1261121914126.97,1314220085661.21,448391745087976.50,425179912340261.44
66,7.64,91.56,14572555319.99,26026333791.80,786036954891.69,2738728848684.13
67,-84.86,-87.42,-1186397101158.43,-1020660878711.50,-47848544155315.12,-41237232493935.90
68,55.59,25.80,12188477596259.09,14705497758887.02,553390203608093.38,903626508748373.75
69,-45.02,46.80,-73615142816384480.00,60089234167657368.00,-3280453657818160128.00,2672835649815083008.00
70,-67.38,43.05,-3480233056651532.50,598569552870130.25,-127714970412236944.00,21965870104982268.00
71,-79.34,0.14,-1029484944507023.50,486092412639314.06,-273610574683280896.00,128963655821049808.00
72,54.51,-85.30,54922384315191.98,-2437320110574.63,4083615174856163.00,-181157458444542.06
73,13.93,-82.80,1223038964521158.00,-1187626617046927.00,41068562124753888.00,-35624513901136772.00
74,10.36,50.30,7592192766.65,1174132888.00,616043803459.52,149761786172.73
75,-10.98,78.51,-7385068070.10,570090771.79,-591609921204.96,29422274478.02
76,89.98,-77.95,36621983381058.80,-10246197878373.99,1078690425287060.50,-301804350426123.75
77,2.28,-63.03,1735039520289.04,-224464801251.98,98513819523289.45,33298641756553.11
78,9.84,67.11,103524450810006.09,1188994231774553.25,4217820808393069.50,69555450751384432.00
79,86.01,12.42,1714921938420.10,304250210602.69,193698596633664.91,26531105829151.93
80,-34.14,-91.16,-240873370724259.44,-70931027568381.08,-12258106916235042.00,-3609776539974076.00
81,-72.11,-96.73,-169644691705076.75,-101850138187536.56,-14941842453914462.00,-8975494879143090.00
82,-72.00,-0.00,-579883267929592269304233984.00,-471782612189184318163124224.00,-21358499787754537334618456064.00,-17376892079839197902363688960.00
83,19.33,-63.08,1240300706.90,-1598143927.25,-130875744127.20,43273090146.57
84,-83.99,-51.31,-370898288503.85,-769818207416.42,-36937674814029.53,-72250362503157.23
85,22.44,60.07,1387416395065.38,439346260848.63,45022282639169.84,16147417162942.20
86,38.06,-90.30,233537173405899328.00,-355607481594687552.00,15305537632761802752.00,-24865877831475212288.00
87,27.80,57.84,23627319690305328.00,36617416727878304.00,744160722111152000.00,1153313189131055360.00
88,-32.52,13.39,-224557668370043.41,216481282515271.16,-39740412736250704.00,38326697711378872.00
89,15.65,-51.74,6003629852.86,-207492915.50,42780132959.65,25977283616.32
90,35.49,4.32,17703466431558838.00,24423722170126500.00,4986646641471554560.00,6879668035194823680.00
91,-93.53,-61.28,-32794251578107.99,-2203262708328.32,-602106199486482.75,-1538547189866255.50
92,-68.39,-70.42,-16676896370208428.00,-24904826612737472.00,-4713104559226833920.00,-7008330102892877824.00
93,-93.58,6.85,-47577742023911848.00,14071925761305162.00,-6219310202593497088.00,1839594244342997760.00
94,-63.34,-89.42,-12311874081.10,-42357788201.45,-180919717757.32,-3640211583014.27
95,-1.20,-82.80,-4165608517173699.50,-6082974896239771.00,-214160101434379328.00,-312824719522910144.00
96,-69.49,10.43,-59222656912616.93,796007322240.41,-4374874001100061.50,112409342382923.72
97,-8.30,47.40,-10153087661.29,3620222575.78,-1456721634104.26,208277196140.72
98,19.93,-53.40,9687514347391.80,-4433593131428.80,799823615105949.75,-298570555408654.31
99,10.73,-35.41,16526293393.03,-619368549711.30,-4963321088947.59,-28337859552080.07
###### Tour 418 ######
0,29.94,-29.94,4146631870194.18,-3281356646069.27,237625700651029.44,-188053290114186.50
1,-13.36,21.60,-2369981770678038.50,1322981149567880.75,-160109707950520352.00,87556568496221840.00
2,8.00,8.00,582019117816730194817318912.00,473520299054671569916788736.00,21358499735814536026294059008.00,17376891706286895357094789120.00
3,80.88,-89.52,4074766366.24,-3446388860.90,397203013006.59,-166627290172.57
4,-13.84,49.11,-12129427196100.92,5079456278716.16,-14738119830190918.00,6532522226564883.00
5,28.16,22.65,143838919112935888.00,124759466827625664.00,14837535732923160576.00,12736709465256331264.00
6,-71.58,41.54,-5629404034429.54,33923383687511.58,-792389065353990.00,2481470015937395.00
7,-72.00,-76.00,-4639114082746030882816.00,-2797547090777818529792.00,-240992939431373167394816.00,-145327122014349620674560.00
8,58.14,95.72,3626071231.07,41543952374.83,170589698116.56,1218291182924.36
9,17.96,-99.25,1244418301.21,-627087906.73,-90488983781.59,-227029159144.58
10,-82.49,42.65,-2961198148248.97,5062727538569.12,-107787573571277.81,181377507980088.84
11,-65.90,65.61,-28975756776659312.00,4830099242175498.00,-775085613649664384.00,123739079284178000.00
12,-7.94,43.25,-3217880557660905984.00,3873689692424301568.00,-112710359974434603008.00,135680900716016222208.00
13,-22.37,64.67,-825085932043892.38,196549163805433.47,-30249531417405064.00,7210577500273071.00
14,58.49,27.59,363274740360211584.00,2122447287309103104.00,62098247473544577024.00,362811522526797496320.00
15,21.09,17.18,14502096879563816.00,16889589707930946.00,840701262459414912.00,979106651715300864.00
16,18.16,-62.11,28974189573741968.00,-4813390734541075.00,799252233583920128.00,-132809845701604912.00
17,33.73,88.60,7318589325.04,3351517516.71,416624756785.90,338829489309.45
18,82.45,-63.72,518810053531789824.00,-1317411781097449472.00,15225157407245447168.00,-38609066533075853312.00
19,-66.00,33.50,-87191324052258308096.00,27803030317458968576.00,-6580459837016901681152.00,2098314615654597525504.00
20,-62.66,79.56,-7956760946.65,9652565365.23,-3821117257273.37,3189865901377.17
21,59.94,-41.41,18339892128057.81,-13622977214718.17,1005273340593981.38,-763948229003449.00
22,28.00,72.00,4639114904896488341504.00,2797546888970802036736.00,240992969411666829639680.00,145327114136879873654784.00
23,-80.00,-64.00,-19014782869773231468086926100979750417540051449973231644988175710217903824722595159591981547098429577397387919360.00,-110879960784839155634983509714089383163531955906729106859619954001580374242129646802250367322187116632438963437568.00,-457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,-2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
24,-58.62,33.30,-5348352957911.06,14881148428743.24,-518507121722716.38,1909551460874376.75
25,-86.64,-70.72,-449451346086.49,-25544617441598.66,-44343383632185.88,-1200991030282314.50
26,-65.74,-29.99,-139654061045734864.00,-118650282293174288.00,-14623462274587428864.00,-12424113125314088960.00
27,59.01,14.98,34541448065.21,4770998497.92,2793703263294.87,-187287754151.49
28,78.99,-21.00,4374164355780.05,-10025841700716.85,409247654195948.12,-1696380413701567.25
29,77.82,-39.65,3492682569200017.50,-601411463133899.62,127683017566332128.00,-22014980274254060.00
30,-30.51,20.97,-518580837021011200.00,1317190101820059392.00,-15185353988684943360.00,38570663164726968320.00
31,29.81,0.82,437661443370.55,425114264467.30,35713981391386.96,41936384529296.13
32,17.58,6.67,37059836842.76,146980268672.88,672422780668.81,4278100048715.57
33,-1.99,-56.82,-143233926073812.69,-150074469305245.41,-7180645188322707.00,-6983554984428268.00
34,67.20,76.07,7982009056973836.00,29501400813645976.00,872161029936418048.00,3223968994289777152.00
35,27.12,89.75,171153072881382.62,102742541782910.08,14947866713976778.00,8973147207880986.00
36,84.21,95.63,96450286018.06,87410224535.07,6587463711676.77,6131832243246.73
37,0.94,-1.36,63516169077.25,-20504822792.46,13365437300837.30,8561316610300.92
38,-54.85,-28.79,-14502146657334620.00,-16889732357326526.00,-840702725894620544.00,-979110654502504960.00
39,40.63,-48.42,4981905792683.38,-16597181204268.33,165438345895960.59,-526497842692910.12
40,33.12,-66.44,3218137929654067712.00,-3873175300680904704.00,112720000023973527552.00,-135661285322840653824.00
41,73.78,-80.46,108266465958510.16,-127733550121172.19,3966121007112504.50,-4718146567289405.00
42,-76.00,44.00,-1999440571350991410921743539240960.00,208190571891173193979533962772480.00,-57045380067075511298454098645352448.00,5939816601745312176575837489856512.00
43,-62.61,8.60,-15929023356.27,25445662424.46,-698221824253.89,1250294331847.14
44,-23.17,-95.21,-973590018050.45,-119634598106.60,-38229163114638.11,-4643244530068.15
45,80.00,64.00,19014782869773231468086926100979750417540051449973231644988175710217903824722595159591981547098429577397387919360.00,110879960784839155634983509714089383163531955906729106859619954001580374242129646802250367322187116632438963437568.00,457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
46,-54.18,-90.83,-245990303803583.34,-517587436828442.31,-9412202759984656.00,-19707366610921632.00
47,-25.44,-61.27,-8569148947587.60,-8853583756662.99,-329006220138332.25,-346670787030543.38
48,-93.69,96.63,-14917784209001.18,4883064230937.44,-660161655700681.62,262984511341725.19
49,-27.30,41.98,-9059737833.35,5691801406.71,-752041133553.21,954033420691.47
50,79.84,-80.24,48199530447014032.00,-14257175834652908.00,6219301295756992512.00,-1839635302531266304.00
51,98.00,-90.50,87167130289521999872.00,-27838995676679577600.00,6579695683991748214784.00,-2099437397196927926272.00
52,5.66,-89.57,4983899203.80,-3297148402.86,1914624934192.21,-1444153784697.00
53,-85.45,15.84,-277346429657396928.00,189358849840496384.00,-10873426060060354560.00,7433744636430629888.00
54,48.54,-31.78,126600193506105.28,-1120255557998992.25,7346679966447052.00,-65672160123837528.00
55,13.78,37.45,1358294439158.43,47037925825.99,55723671509310.74,1817916194602.56
56,89.03,53.67,686245462131.91,4816505884782.03,20401457255749.45,141492588011025.78
57,-48.47,-87.86,-12760545825306.90,-31997325256282.48,-1322458190823323.00,-3316053575319359.00
58,-61.62,27.88,-162205682381461696.00,299103790275710976.00,-12045770533867128832.00,22231924862244188160.00
59,96.24,72.29,3681700528867.55,10199266773826.05,456175277068074.19,1266525839379932.50
60,49.19,96.63,7334293004325.06,2943603702109.01,1618613262471226.25,-162683569724428.78
61,-70.87,77.43,-86935946160.61,76172407094.72,-2700099579983.30,2352734337282.67
62,22.26,-26.44,4597390606.66,-51439703163.19,-545148570860.67,-4465787391193.36
63,-90.18,92.12,-78809840954713.05,32568553837311.43,-28630821124974232.00,11787391409934930.00
64,2.97,-10.77,491440775681369.75,-761143896389636.88,19618655814037764.00,-29742860361226096.00
65,60.47,42.87,1305961088635.77,1356738076895.24,448391745087976.44,425179912340261.62
66,93.36,18.59,14651159015.48,26300206676.67,786036954886.42,2738728848684.47
67,-37.69,-61.45,-1191181955573.96,-1024784601960.89,-47848544155313.79,-41237232493942.85
68,66.23,34.23,12243816616619.90,14795860409761.86,553390203608095.94,903626508748368.88
69,-72.56,61.61,-73943188182166288.00,60356517732638872.00,-3280453657818085888.00,2672835649814972416.00
70,-84.59,80.59,-3493004553692739.50,600766139880600.50,-127714970411905952.00,21965870104421636.00
71,-3.46,43.18,-1056846001975351.62,498988778221419.06,-273610574683282496.00,128963655821049648.00
72,61.91,-83.65,55330745832677.59,-2455435856419.08,4083615174855910.00,-181157458444561.84
73,76.67,-57.00,1227145820733633.50,-1191189068437040.75,41068562124753888.00,-35624513901136772.00
74,9.85,12.40,7653797147.00,1189109066.62,616043803457.09,149761786172.62
75,-75.83,34.70,-7444229062.22,573032999.24,-591609921204.31,29422274477.02
76,80.22,-87.53,36729852423587.51,-10276378313416.61,1078690425287060.50,-301804350426125.44
77,23.41,-49.94,1744890902241.37,-221134937076.33,98513819523289.27,33298641756552.68
78,94.89,98.32,103946232890845.41,1195949776849691.75,4217820808393069.50,69555450751384432.00
79,72.83,89.01,1734291798083.47,306903321185.61,193698596633664.91,26531105829151.84
80,-41.15,-30.70,-242099181415882.94,-71292005222378.48,-12258106916235040.00,-3609776539974069.00
81,-54.88,-89.88,-171138875950468.19,-102747687675450.88,-14941842453914462.00,-8975494879143090.00
82,-76.00,-64.00,-582019117908367754483728384.00,-473520301397168242351407104.00,-21358499787754537334618456064.00,-17376892079839197902363688960.00
83,95.03,-61.10,1227213132.48,-1593816618.24,-130875744128.22,43273090146.94
84,-1.22,-23.86,-374592055985.26,-777043243666.74,-36937674814026.37,-72250362503156.17
85,73.36,23.24,1391918623329.29,440961002564.93,45022282639170.62,16147417162941.77
86,91.80,-16.44,235067727169175520.00,-358094069377835072.00,15305537632761802752.00,-24865877831475212288.00
87,68.89,91.32,23701735762516444.00,36732748046791408.00,744160722111152000.00,1153313189131055360.00
88,-33.21,53.47,-228531709643668.47,220313952286409.03,-39740412736250704.00,38326697711378872.00
89,92.53,-71.14,6007907866.16,-204895187.14,42780132963.73,25977283614.71
90,98.73,92.94,18202131095705992.00,25111688973645984.00,4986646641471554560.00,6879668035194823680.00
91,-82.33,-68.07,-32854462198056.64,-2357117427314.95,-602106199486482.75,-1538547189866255.50
92,-85.37,-58.63,-17148206826131112.00,-25605659623026760.00,-4713104559226833920.00,-7008330102892877824.00
93,-97.74,59.08,-48199673044171200.00,14255885185739462.00,-6219310202593497088.00,1839594244342997760.00
94,-55.34,-69.30,-12329966046.56,-42721809360.73,-180919591423.82,-3640211602743.77
95,-25.74,-4.39,-4187024527317137.50,-6114257368192062.00,-214160101434379328.00,-312824719522910144.00
96,-30.76,89.37,-59660144318207.45,807248266863.42,-4374874110710429.50,112409550077393.59
97,-0.68,11.04,-10298759824.70,3641050295.40,-1456721634104.31,208277196140.71
98,72.74,-19.32,9767496708902.39,-4463450186969.67,799823615105945.62,-298570555408652.75
99,23.46,-79.67,16029961245.50,-622202335629.38,-4963321861653.36,-28337858809390.96
###### Tour 419 ######
0,45.47,-61.00,4170394440259.28,-3300161975080.69,237625700651077.00,-188053290114255.88
1,-20.91,20.87,-2385992741473090.50,1331736806417503.00,-160109707950520032.00,87556568496222048.00
2,68.00,92.00,584154967790311655786676224.00,475257988225300273746149376.00,21358499735814536026294059008.00,17376891706286895357094789120.00
3,43.53,-61.54,4114486668.03,-3463051591.39,397203022840.45,-166627319464.39
4,-32.60,88.12,-13603239179120.02,5732708501372.65,-14738119830190918.00,6532522226564883.00
5,86.37,11.49,145322672686228192.00,126033137774151296.00,14837535732923160576.00,12736709465256331264.00
6,-20.35,60.37,-5708642940964.94,34171530689105.32,-792389065353992.12,2481470015937396.00
7,-64.00,-64.00,-4663213376689168449536.00,-2812079802979253747712.00,-240992939431373167394816.00,-145327122014349620674560.00
8,18.22,82.41,3643130200.88,41665781493.12,170589698119.70,1218291182920.48
9,7.35,-43.19,1235369402.83,-649790822.65,-90488983781.59,-227029159144.57
10,-35.19,84.05,-2971976905606.10,5080865289367.13,-107787573571275.38,181377507980088.69
11,-0.08,79.58,-29053265338024280.00,4842473150103916.00,-775085613649664384.00,123739079284178000.00
12,-70.75,53.50,-3229151593658349568.00,3887257782495903232.00,-112710359974434603008.00,135680900716016222208.00
13,-83.85,32.72,-828110885185632.88,197270221555460.78,-30249531417405056.00,7210577500273204.00
14,47.38,71.91,369484565107566016.00,2158728439561782784.00,62098247473544577024.00,362811522526797496320.00
15,89.77,68.85,14586167005809758.00,16987500373102476.00,840701262459414912.00,979106651715300864.00
16,60.27,-44.73,29054114797100360.00,-4826671719111235.00,799252233583920128.00,-132809845701604912.00
17,75.79,34.50,7360251800.72,3385400465.64,416624756785.54,338829489309.79
18,97.66,-74.05,520332569272514368.00,-1321272687750757120.00,15225157407245447168.00,-38609066533075853312.00
19,-82.00,3.50,-87849370035960004608.00,28012861779024429056.00,-6580459837016901681152.00,2098314615654597525504.00
20,-44.34,85.42,-8338872674.17,9971551958.25,-3821117293194.26,3189865959030.87
21,39.45,-4.03,18440419462117.21,-13699372037618.51,1005273340593981.12,-763948229003441.38
22,36.00,72.00,4663214201837655162880.00,2812079600384489816064.00,240992969411666829639680.00,145327114136879873654784.00
23,-16.00,-64.00,-19060546486789971216187935430699420327971989876992312148339117563027190952047036662590006111355156202159714861056.00,-111146819896244258237575566534240753219846539167942222387540592939233100962460069951052413524536719791388268429312.00,-457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,-2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
24,-90.02,33.48,-5400203670083.33,15072103574830.67,-518507121722716.88,1909551460874376.25
25,-38.16,-70.03,-453885684449.71,-25664716544626.89,-44343383632183.72,-1200991030282313.25
26,-12.17,-73.99,-141116407273193600.00,-119892693605705696.00,-14623462274587428864.00,-12424113125314088960.00
27,72.33,78.40,34820818391.54,4752269722.50,2793703263294.89,-187287754152.25
28,52.84,-93.14,4415089121199.65,-10195479742087.01,409247654195947.56,-1696380413701567.00
29,85.65,-54.41,3505450870956650.50,-603612961161325.00,127683017566332128.00,-22014980274254060.00
30,-75.05,50.56,-520099372419879680.00,1321047168136531968.00,-15185353988684943360.00,38570663164726968320.00
31,44.05,9.19,441232841509.69,429307902920.23,35713981391386.37,41936384529295.97
32,63.38,24.04,37127079120.83,147408078677.75,672422780668.80,4278100048715.56
33,-35.31,-62.27,-143951990592644.97,-150772824803688.22,-7180645188322707.00,-6983554984428267.00
34,14.27,12.12,8069225159967478.00,29823797713074952.00,872161029936418048.00,3223968994289777152.00
35,48.83,4.08,172647859552780.31,103639856503698.17,14947866713976778.00,8973147207880986.00
36,50.13,77.25,97109032389.23,88023407759.40,6587463711676.73,6131832243246.43
37,45.03,-77.06,64852712807.33,-19648691131.43,13365437300836.99,8561316610300.32
38,-17.78,-33.95,-14586216929924082.00,-16987643422776776.00,-840702725894620544.00,-979110654502504960.00
39,11.62,-58.06,4998449627272.97,-16649830988537.62,165438345895960.59,-526497842692910.12
40,59.81,-71.12,3229409929656464896.00,-3886741429213188608.00,112720000023973527552.00,-135661285322840653824.00
41,74.67,-25.41,108663078142048.81,-128205364981586.77,3966122663660553.50,-4718150641002157.00
42,-64.00,48.00,-2005145109357698944988350680924160.00,208784553551347725254837621751808.00,-57045380067075511298454098645352448.00,5939816601745312176575837489856512.00
43,-56.06,26.32,-15998845538.70,25570691857.64,-698221824253.96,1250294331847.28
44,-70.80,-71.25,-977412934361.91,-120098922559.61,-38229163114638.11,-4643244530068.15
45,16.00,64.00,19060546486789971216187935430699420327971989876992312148339117563027190952047036662590006111355156202159714861056.00,111146819896244258237575566534240753219846539167942222387540592939233100962460069951052413524536719791388268429312.00,457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
46,-48.34,-6.72,-246931524077790.00,-519558173491955.06,-9412202724148180.00,-19707366659333228.00
47,-51.30,-90.87,-8602049569601.43,-8888250835366.01,-329006220138212.00,-346670787029954.12
48,-22.87,42.28,-14983800374571.25,4909362682071.62,-660161655700680.88,262984511341724.31
49,-61.29,92.28,-9134941946.71,5787204748.77,-752041133555.21,954033420691.74
50,60.03,-58.19,48821460576589728.00,-14441139364906034.00,6219301295756992512.00,-1839635302531266304.00
51,57.00,-33.00,87825099857921179648.00,-28048939416399269888.00,6579695683991748214784.00,-2099437397196927926272.00
52,68.70,-25.18,5175361697.22,-3441563781.33,1914624934187.55,-1444153784695.02
53,-25.45,47.63,-278433772263402976.00,190102224304139456.00,-10873426060060354560.00,7433744636430629888.00
54,98.98,-32.30,127334861502749.98,-1126822774011376.00,7346679966447052.00,-65672160123837528.00
55,76.05,19.62,1363866806309.36,47219717445.45,55723671509315.66,1817916194597.02
56,42.53,5.09,688285607857.48,4830655143583.13,20401457255749.42,141492588011025.78
57,-21.95,-81.36,-12892791644389.24,-32328930613814.42,-1322458190823319.00,-3316053575319361.00
58,-77.12,10.20,-163410259434848416.00,301326982761935360.00,-12045770533867091968.00,22231924862244130816.00
59,25.51,78.87,3727318056574.36,10325919357764.04,456175277068071.81,1266525839379929.50
60,15.93,48.99,7496154330572.18,2927335345136.57,1618613262471222.75,-162683569724433.41
61,-65.98,81.81,-87205956118.60,76407680528.45,-2700099579983.20,2352734337282.67
62,35.58,-25.69,4542875749.57,-51886281902.30,-545148570860.98,-4465787391191.64
63,-91.28,32.90,-81672923067210.47,33747292978304.92,-28630821124974232.00,11787391409934930.00
64,50.18,-51.54,493402641262773.50,-764118182425759.50,19618655814037764.00,-29742860361226096.00
65,28.06,50.12,1350800263144.57,1399256068129.26,448391745087973.19,425179912340265.44
66,39.44,32.90,14729762710.97,26574079561.54,786036954888.81,2738728848687.54
67,-75.97,-7.81,-1195966809989.49,-1028908325210.28,-47848544155312.85,-41237232493942.95
68,78.91,7.75,12299155636980.71,14886223060636.70,553390203608091.81,903626508748374.75
69,-78.28,74.57,-74271233547948096.00,60623801297620368.00,-3280453657818085888.00,2672835649814972416.00
70,-5.93,19.17,-3505776050733930.00,602962726891042.62,-127714970411905952.00,21965870104421636.00
71,-74.41,44.43,-1084207059443679.88,511885143803524.00,-273610574683282496.00,128963655821049648.00
72,21.05,-56.58,55739107350163.18,-2473551602263.54,4083615174855910.00,-181157458444561.88
73,60.66,-70.21,1231252676946109.00,-1194751519827154.50,41068562124753888.00,-35624513901136772.00
