//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 10000 tours.
// Ce CSV contient 1000 tours sur les 10000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
7,16.00,4.00,17280060813327409152.00,4965689824850246656.00,-3932129336715.02,-34.37
8,8.00,4.00,1450710961922978113620522565632.00,7454109889867015264336347136.00,479760334.14,105.32
9,4.00,16.00,18907419326077659512832.00,22688912875736946180096.00,-323.50,56401.10
10,-6.75,1.00,-201983377632775392.00,124008352488079904.00,-313162334.62,-77634549.24
11,-11.00,-14.25,-168017869608767648.00,-181824269257649056.00,-161378768.14,151618805.28
12,6.00,-0.00,871460432727827968.00,-911661507643426048.00,-326.66,-348.39
13,-0.00,-4.00,-20502025436998840320.00,-57099454877571465216.00,3932126827977.69,-26338244.95
14,-16.00,-0.00,-2545713310021874176.00,-564228054780986688.00,30.70,479759607.49
15,16.00,4.00,69368399071456692011008.00,46257334187845903974400.00,-3932129336709.95,-29.48
16,-0.00,-12.00,-105820852403740196864.00,-8820085661458079744.00,3932126827976.93,-26338245.82
17,-13.00,16.00,-414889671373980736.00,1842535121398919168.00,23592773227677.64,-27.31
18,0.00,12.00,1464823508882653184000.00,1080487342119848771584.00,93902.46,10278.53
19,16.00,8.00,1600392777822825873408.00,2570502110451139608576.00,11506.53,5809.14
20,0.00,10.00,6280838357810096128.00,1377513834337964032.00,293419.00,479682608.23
21,18.00,14.00,192575032017073472.00,435187316730797440.00,-22549.41,-2497067.09
22,4.00,0.00,473733199336255719997440.00,2856727174649774782545920.00,56709.74,-56703.65
23,4.00,4.00,69350703802426685652992.00,46338774290192394092544.00,-18.80,-26.18
24,4.00,12.00,1287994192977127112966144.00,124644590620774447972352.00,-93552.98,9185.19
25,-16.00,8.00,-2552964041993667072.00,1959611794272132352.00,21070363.53,-15802755.14
26,0.00,-4.00,311474150017750335488.00,-210878967508094189568.00,3932126827295.41,-26338244.84
27,16.00,0.00,72241150034317645185024.00,866894059981146452656128.00,-259.22,-56651.10
28,-0.00,12.00,-227687378050355744.00,610696342739144832.00,11070204.62,490786001.34
29,4.00,16.00,440476342877311012454793216.00,32989012603861445208178688.00,210.36,56733.34
30,0.00,4.00,3156262625516052283392.00,1781369587045590630400.00,-18.49,-33.71
31,13.50,-0.00,245296664396094272.00,-991139620818400000.00,4949471.15,-86619.39
32,16.00,4.00,69359529398727440596992.00,46016727803020175212544.00,-56718.63,-27.96
33,4.00,-4.00,107212178792407138304.00,-7454088237865028213115191296.00,208.93,56732.72
34,5.50,-8.00,342810714324022592.00,-43234609400178527961088.00,-7864258547424.76,17787.21
35,-0.00,8.00,-4352132950614191186265958776832.00,343530876712698249216.00,-11521.82,-479697735.21
36,-12.00,-12.00,-18933125236083520438272.00,-10649891255162517848064.00,1408.57,-479763143.28
37,16.00,-0.00,3277997827538305024.00,-4551452085396346368.00,-11.00,-35.40
38,-4.00,-6.00,-43234570258811772207104.00,-453219910206119360.00,11498.28,5807.80
39,2.00,18.50,854366158205308160.00,430034212917224448.00,-343.37,959463219.60
40,-12.00,-16.00,-53186930806128623616.00,-38530548069075189760.00,-56716.96,-11.98
41,0.00,-16.00,16389698925012240384.00,-7472595357445872640.00,1.33,479759977.75
42,4.00,16.00,6146306494391041024.00,2871986637378796544.00,11505.60,5798.03
43,16.00,3.00,1007806983769169792.00,535821112933417216.00,-11533.17,-28803.60
44,8.00,4.00,43297886687822161641472.00,73066407241129066496.00,-479703505.72,-87.26
45,-8.00,4.00,-950865729984383418368.00,522314036598048817152.00,-479703498.26,-87.25
46,16.00,-12.00,27142962134385740719587328.00,-7553143169771541482646274048.00,1408.73,-479763130.08
47,16.00,4.00,22251356688888845303808.00,1360592302358331129856.00,296.93,-407.02
48,-12.00,-12.00,-2089924037899694336.00,-3734522264588030976.00,-54442.90,1669.02
49,12.00,0.00,404363372787590169100288.00,1974380233720451926327296.00,-3734746.20,-476022504.64
50,-4.00,-12.00,-7291655724199438336.00,-5533972969109274624.00,-15.69,47.32
51,16.00,4.00,2715085176174215168.00,5343388583411990528.00,-26.91,-31.89
52,17.00,-12.50,571251361232221440.00,-120729098625321360.00,-21070143.53,15802775.13
53,18.00,19.00,535632429385929728.00,811599679518909056.00,29.69,-1439279619.70
54,-16.00,16.00,-46239251216999057981440.00,69358291549188624744448.00,169.68,56786.31
55,14.00,13.50,479357330554850432.00,234813225754041184.00,2140.41,519.53
56,-8.00,0.00,-43234599958031189934080.00,3676197907546902528.00,4564.23,4188.90
57,8.00,16.00,56451935015053066240.00,32570824506683228160.00,251.35,-458.52
58,-8.00,19.50,-21617504940737907654656.00,279825658926707776.00,-104551.48,4735909.24
59,4.00,-16.00,2358764136433677762560.00,-267031066460849537024.00,-33.36,-32.96
60,-0.00,-15.00,-990335903916617600.00,-757843518440698496.00,11486.81,175962.02
61,-0.00,4.00,-2526597104074799616.00,2758372709549601280.00,93217.56,-46439.89
62,4.00,16.00,8068387397377874944.00,5397248935235092480.00,20202548764.98,6.45
63,-8.00,-13.00,-1179941450437485568.00,-144229572696581248.00,-110771.44,-3932129344489.95
64,0.00,12.00,3424393104009291890688.00,8863817250823426015232.00,56357.96,-55656.39
65,-12.00,-12.00,-1273393426536063488.00,-3113276127421750272.00,157.67,56778.29
66,16.00,-8.00,27383072149116329984.00,-41113497335620460544.00,-2810.07,13.70
67,-4.00,4.00,-245822688913687188602880.00,13334718404278754476032.00,-56728.82,-479760012.74
68,-16.00,16.00,-207974486827328834895872.00,264203880407882614702080.00,158.50,56778.11
69,16.00,-12.00,4342815718982349312.00,-8641643505075449856.00,20202548757.09,9.92
70,-16.00,-16.00,-229169424670664851456.00,-1320224971287107993600.00,-21.38,-20.46
71,4.00,-2.00,7611775623960186880.00,-1446389138052648960.00,20202548757.20,9.92
72,0.00,-16.00,156811262374758547456.00,-86685860587268882432.00,-19.95,-12.25
73,16.00,4.00,58801108252970622910464.00,69528574356788965539840.00,8445.05,-5528.54
74,12.00,-16.00,45047665234879507820043932008448.00,-61136117091178120392092522905600.00,-479703485.48,159.16
75,-16.00,6.00,-2744005246269922816.00,750042956886429952.00,14146.54,479757019.64
76,-14.00,-17.00,-752890741982587904.00,-570173864312228096.00,3735266.73,-3733981.67
77,8.00,-4.00,11753230031127107584.00,-24564940880561364992.00,308.44,-396.01
78,4.00,-8.00,354177486229298376813314048.00,-10644264516455356416.00,2395625.56,-54.10
79,-13.50,4.00,-295967128835833152.00,21614587326793213018112.00,959461423.63,865.62
80,1.75,17.75,115478295228474048.00,124198706846765200.00,251657994248877.41,-251657994241355.28
81,-13.00,4.00,-292301337333366976.00,2559997207735825408.00,-2878562536.94,327706.86
82,12.00,-10.00,2253814328925357568.00,-733865280886225792.00,655996.60,2397978733.25
83,-12.00,16.00,-667598625593230622720.00,1053518158867280429056.00,1382.06,-3129.40
84,-0.00,8.75,-328836731233219456.00,208964438594529280.00,3701389.62,61973033.96
85,8.00,16.00,168922446448171974656.00,168862395388160802816.00,56367.94,-56431.81
86,11.50,-8.00,288509072674264384.00,-2398935232758183936.00,-113783.79,-376.64
87,16.00,4.00,72966257954248626012160.00,55889240171276295733248.00,-56739.07,-479760028.39
88,-12.00,-12.00,-346791684568705065287680.00,-231194471434846424006656.00,1380.73,-3130.93
89,-2.50,-12.00,-120034784718524256.00,-2772831615766199808.00,-40405105707.06,-22197.42
90,-4.00,12.00,-1496592976782752000.00,4324921001095915520.00,351795.62,-5883.11
91,0.00,12.00,1399491018056746240.00,16221974285890242560.00,-482198410.25,38668.29
92,12.00,8.00,1188296839585192738816.00,2680606338041253376.00,-3.29,-56708.35
93,-9.00,-12.00,-306021580215317632.00,-635096526457506688.00,-7864258547224.29,17929.71
94,-16.00,16.00,-6177788390611028541440.00,7797782581656836636672.00,-206.87,113753.00
95,4.00,-4.00,292525108895507021824.00,-211950471105978859520.00,-205.73,113752.16
96,-8.00,-0.00,-2767772749529830400.00,-2703439527113943552.00,-3932129277753.14,-54995.09
97,0.00,12.00,1076772288009848750080.00,1318029733264414474240.00,-339.05,-56422.55
98,-16.00,-16.00,-2566806425609771520.00,-2504581681566720000.00,-482198414.28,38665.29
99,4.00,8.00,69355777799778824355840.00,46241547873323373821952.00,103017291.17,-50282451.28
###### Tour 3580 ######
0,0.00,0.00,400522210701566672896.00,243788973937593876480.00,56748.61,56692.72
1,-12.00,8.00,-21573495921979670528.00,41435156748154986496.00,-20202529146.29,-63279.52
2,14.00,-0.00,1449987228706976768.00,-1040290478465626368.00,-479589519.89,-343.48
3,0.00,4.00,2246656773743401216.00,6637359374526982144.00,11284.71,-50997.77
4,12.00,-4.00,21625466739657946431488.00,-6188275363875872768.00,-11551.11,5738.30
5,-12.00,18.00,-222225257646115258368.00,1530438287143420928.00,36873.07,-9219.11
6,12.00,-16.00,158791524082501025792.00,-28141379511210745856.00,11292.28,-50990.58
7,4.00,8.00,17280060793666500608.00,4965689824845448192.00,-56604.73,86.39
8,8.00,4.00,1450710961922978113620522565632.00,7454109889867015264336347136.00,11285.71,-50990.25
9,16.00,0.00,18907419326069417705472.00,22688912875740872048640.00,479652889.19,-8707.38
10,-8.25,8.00,-201339140619410208.00,124008356527985280.00,60598346369.06,-3743816.57
11,-10.00,-15.25,-168035411743038528.00,-181841922129935840.00,1525162.34,8147605.87
12,6.00,-8.00,871460432790165760.00,-911661507643473024.00,343.51,-338.12
13,-16.00,-16.00,-20502347500522364928.00,-57099132755063701504.00,479248516.11,255769.74
14,-12.00,-7.00,-2545713310026695168.00,-564228054785784256.00,163.98,479759515.86
15,16.00,4.00,69368399071437029113856.00,46257334187845903974400.00,46.35,31.65
16,-8.00,-8.00,-105820852344756486144.00,-8820085661258883072.00,56448.45,-528.20
17,-8.00,8.00,-414889671674103616.00,1842535120889713152.00,482206287.63,2048.22
18,4.00,12.00,1464823508921566887936.00,1080487342119844577280.00,-33782.58,14062.96
19,16.00,4.00,1600392777822826921984.00,2570502110450937233408.00,39.78,30.70
20,12.00,14.00,6280838357810596864.00,1377513834334280448.00,-56595.67,86.77
21,1.00,8.50,192575038137926080.00,435187326968974848.00,-30718471836.69,-30719237760.48
22,0.00,0.00,473733199336295045791744.00,2856727174649774782545920.00,-22217.39,-8331.35
23,8.00,8.00,69350703802426702430208.00,46338774290192419258368.00,36825.76,-9227.80
24,4.00,12.00,1287994192977122817998848.00,124644590620782702362624.00,-53901.05,3.52
25,-16.00,0.00,-2552964042194807296.00,1959611794277389824.00,22035.81,-8329.22
26,16.00,-16.00,311474150037410938880.00,-210878967508099104768.00,39.56,37.30
27,16.00,0.00,72241150034278319390720.00,866894059981146452656128.00,479652470.46,-6596.21
28,-10.50,8.00,-227687378051533024.00,610696342747026816.00,-922940.26,616059.70
29,4.00,16.00,440476342877311012454793216.00,32989012603861445208178688.00,-3932129280007.01,-3.41
30,4.00,8.00,3156262142371404709888.00,1781369587045595348992.00,-32212250787822916.00,-65936.63
31,9.50,-16.00,245296467804445344.00,-991139620817398784.00,113431.39,7.87
32,8.00,8.00,69359529398727457374208.00,46016727803020200378368.00,2489143.22,-9221.53
33,12.00,-4.00,107212178784160940032.00,-7454088237865028213115191296.00,-184.82,-56699.22
34,15.50,-8.00,342810537376439872.00,-43234609400178527961088.00,-3932124201932.32,123230.51
35,-0.00,8.00,-4352132950614191186265958776832.00,343530876712895971328.00,100515148.30,50342283.22
36,-16.00,-0.00,-18933125233566946426880.00,-10649891252645937545216.00,-22218.56,-8331.71
37,12.00,-12.00,3277514643770903040.00,-4551452085397994496.00,-32212250787822912.00,-65934.58
38,-4.00,-12.00,-43234569936689258561536.00,-453219910376921792.00,26.42,-479758952.95
39,9.00,5.50,854366165851863936.00,430034287785814848.00,-30717999872.86,30718211532.87
40,-16.00,-16.00,-53186930845459062784.00,-38530548069080956928.00,56742.42,-56732.25
41,0.00,-12.00,16389376802505390080.00,-7472595357430963200.00,56701.10,479760228.32
42,4.00,0.00,6146306525473318912.00,2871986641501901824.00,479652470.47,-6405.07
43,2.00,11.00,1007807023089922688.00,535821073646751872.00,54335.36,-1476.11
44,0.00,12.00,43297886687782827458560.00,73066407241130606592.00,67961.39,-6269.43
45,-4.00,0.00,-950865729984690388992.00,522314036597739487232.00,479652468.78,-6405.11
46,16.00,-12.00,27142962134385740719587328.00,-7553143169771541482646274048.00,-56615.12,89.31
47,12.00,12.00,22251356688888836915200.00,1360592302358331129856.00,-113418.97,56735.28
48,-16.00,-12.00,-2089924037899721984.00,-3734522264592830976.00,-22211.17,-8339.41
49,8.00,8.00,404363372304406214082560.00,1974380233720412734750720.00,-32212250787786056.00,-56713.90
50,-8.00,-12.00,-7291655724203203584.00,-5533972969109798912.00,56743.46,-56733.33
51,8.00,4.00,2715085136849739264.00,5343388583413506048.00,-113418.10,56736.22
52,4.00,-17.50,571251361525741760.00,-120568035674608352.00,152483.53,32212250787871880.00
53,16.00,0.00,535632429386889792.00,811599679512753152.00,-68900.02,-313.07
54,-0.00,16.00,-46239251217026975268864.00,69358291549153426145280.00,-3932129280004.27,-13.45
55,9.00,10.50,479357330458373056.00,234813304429072128.00,-113415.82,56731.83
56,-8.00,0.00,-43234599958031391260672.00,3676197828894726656.00,-113434.05,56722.74
57,12.00,12.00,56451934975728050176.00,32570824506682994688.00,479759985.98,-479703453.66
58,-8.00,2.50,-21617504940737907654656.00,279825816227484640.00,-94.16,112777.14
59,12.00,-0.00,2358764138950267764736.00,-267031063944244985856.00,-34.27,2809.17
60,-10.00,-1.00,-990335903917923968.00,-758004579700657408.00,-150824429.11,-32212250838156980.00
61,-4.00,16.00,-2526597104079618560.00,2758372709554360832.00,2453032.25,14.63
62,16.00,0.00,8068387389242447872.00,5397248939372846080.00,-192.07,-56713.26
63,-4.00,-18.25,-1179941450440676352.00,-145195920554251360.00,66656.63,74993.99
64,0.00,12.00,3424393104009291890688.00,8863817250823426015232.00,67961.02,-6269.34
65,-6.00,-0.00,-1273071304029197056.00,-3113276127418850816.00,113121.89,-479760322.04
66,12.00,-0.00,27383072070468947968.00,-41113497335625252864.00,-25109.05,-2387251.84
67,-4.00,4.00,-245822688913687188602880.00,13334718404278756573184.00,30.18,-11805.96
68,-16.00,0.00,-207974486827297763491840.00,264203880407886708342784.00,15.39,2819.05
69,12.00,-0.00,4342496113155426816.00,-8641641027816767488.00,16.43,2818.89
70,-4.00,-0.00,-229169424670648795136.00,-1320224971287093313536.00,21.14,-46.58
71,16.00,-6.00,7611453458104120320.00,-1446389129801644800.00,-11923.56,47456.52
72,8.00,-12.00,156811262374758088704.00,-86685860587268849664.00,2453037.56,11.54
73,16.00,4.00,58801108252970622910464.00,69528574356788965539840.00,27.64,-11795.42
74,12.00,-16.00,45047665234879507820043932008448.00,-61136117091178120392092522905600.00,-25109.94,-2443954.82
75,-16.00,7.00,-2744005246274739712.00,750042956850427648.00,3734988.37,3678293.59
76,-5.00,-0.00,-752890741986903168.00,-570173864319439296.00,-959644118.03,-184262.48
77,16.00,-8.00,11753230031122311168.00,-24564940880556568576.00,-25111.77,-2443952.70
78,16.00,-8.00,354177486229300850714476544.00,-10644261999878555648.00,-3932129279990.08,56729.32
79,-15.00,12.00,-295967128845163136.00,21614587326753891418112.00,113422.46,-479759985.17
80,14.25,16.75,115479557325738064.00,124197440620826112.00,103213.61,-120073.11
81,-4.00,8.00,-292301317652838336.00,2559675085224811008.00,3932129279991.50,3.24
82,8.00,-8.00,2253814328925177088.00,-733865280813030784.00,-163.96,-5.08
83,-12.00,4.00,-667598625593230622720.00,1053518158867280429056.00,2597702.46,193055.47
84,-11.00,1.50,-328836738864492288.00,208964552236551104.00,1022507.40,-511933.31
85,16.00,4.00,168922446448177676288.00,168862395348834156544.00,23.23,-11796.22
86,0.50,-12.00,288509308609955136.00,-2398935232761752576.00,-5386.23,11548.21
87,16.00,4.00,72966257954248626012160.00,55889240171276295733248.00,22.62,-11796.77
88,-12.00,-12.00,-346791684568705333723136.00,-231194471434846424006656.00,2453044.46,1.30
89,-11.75,-12.00,-119712582347526864.00,-2772831615766199296.00,-3358402094.69,44414.85
90,-16.00,12.00,-1496593016104060928.00,4324921001095953408.00,-77627.30,-178619.56
91,14.00,12.00,1399491057390680064.00,16221974285910433792.00,-77626.29,-178619.56
92,4.00,16.00,1188296839506550587392.00,2680606338029906432.00,479805190.64,-5725.23
93,-3.50,-11.00,-306021560551835904.00,-635096526464010624.00,3932129279999.27,-2.59
94,-16.00,8.00,-6177788390619269300224.00,7797782581660952297472.00,-199.07,-479760001.63
95,16.00,-16.00,292525108887260823552.00,-211950471101860511744.00,24.11,-11806.73
96,-0.00,-4.00,-2767772808512326144.00,-2703439527117359616.00,66269.37,479575290.63
97,0.00,0.00,1076772288009846390784.00,1318029733264207904768.00,-479873414.50,327642.70
98,-16.00,-4.00,-2566806464929572864.00,-2504581681560385536.00,479805197.92,-5733.08
99,16.00,0.00,69355777799818150150144.00,46241547873323382210560.00,15.14,2834.48
###### Tour 3590 ######
0,16.00,8.00,400522210624975994880.00,243788973941707440128.00,412310568953.73,824621137918.78
1,-0.00,8.00,-21573173760237068288.00,41435156748150185984.00,56718.64,5.40
2,10.00,-2.00,1449987307356371712.00,-1040290478459259008.00,-78454554.56,313818185.96
3,0.00,0.00,2246656813064594688.00,6637359374517464064.00,319.31,-342.30
4,8.00,-16.00,21625466739697272225792.00,-6188597486389336064.00,7.44,14.38
5,-0.00,4.00,-222225257626454622208.00,1530116164635542016.00,-3932129282015.05,58445.25
6,0.00,-8.00,158791524082485624832.00,-28141379511223435264.00,-2395546.11,-479703269.82
7,0.00,12.00,17280060754345183232.00,4966011947348527104.00,-6.06,-28.44
8,8.00,4.00,1450710961922978113620522565632.00,7454109889867015264336347136.00,7.75,15.03
9,4.00,16.00,18907419326030096105472.00,22688912875740863660032.00,-203039.99,203033.26
10,-11.50,6.25,-200372773010640992.00,124008356802496256.00,3288303.37,2303509.29
11,-11.25,-10.75,-168035424138740320.00,-181841909779665888.00,1015202.84,-1014496.98
12,16.00,-14.00,871460432804596480.00,-911661507645909888.00,74303.00,-479767509.16
13,-4.00,-12.00,-20502347460905910272.00,-57099132754775924736.00,56716.98,113423.28
14,-16.00,-7.00,-2545713310017701376.00,-564228054705117376.00,-11506.65,959525551.86
15,16.00,4.00,69368399071476354908160.00,46257334187845903974400.00,56723.90,113414.60
16,-8.00,-8.00,-105820852344756420608.00,-8820085661254157312.00,-56723.26,19.40
17,-4.50,0.00,-414890300779553856.00,1842535120889714944.00,4893222.31,-11511.89
18,0.00,12.00,1464823508960888750080.00,1080487342119845625856.00,-39.33,-2452498.87
19,0.00,16.00,1600392777862147997696.00,2570502110450931990528.00,-65915.04,36852.45
20,16.00,18.00,6280838397130884096.00,1377513834334789888.00,56726.77,113425.16
21,16.75,3.50,192575113996084704.00,435187322104710848.00,-1236931706901.12,-2473863413733.23
22,4.00,0.00,473733199336255854215168.00,2856727174649774782545920.00,20202548750.99,16.57
23,4.00,8.00,69350704124588550258688.00,46338774290192419258368.00,56716.66,1.35
24,16.00,12.00,1287994192977181605363712.00,124644590620782702362624.00,3932129342588.20,-11939.63
25,-8.00,0.00,-2552964081516045824.00,1959611794267776256.00,366.92,351.89
26,4.00,-4.00,311474150080855408640.00,-210878967499852906496.00,-18.08,1.52
27,4.00,0.00,72241150034317737459712.00,866894059981146452656128.00,20202548751.77,30.66
28,-10.00,3.00,-227687378054790272.00,610696342742347520.00,1152.15,-5.66
29,4.00,16.00,440476342877311012454793216.00,32989012603861445208178688.00,6.28,-210.99
30,0.00,16.00,3156261981353598779392.00,1781369587053832437760.00,-18.72,2.49
31,11.00,-16.00,245296369797690624.00,-991139620510285440.00,-3932129279974.64,-0.16
32,4.00,8.00,69359529720889305202688.00,46016727803020200378368.00,56717.44,-12.82
33,0.00,-12.00,107212178744838012928.00,-7454088237865349270510501888.00,-28.78,-3.05
34,10.00,-8.00,342810399752350848.00,-43234609400178527961088.00,-15728514658392.04,-37546.20
35,-0.00,8.00,-4352132950614191186265958776832.00,343530876712901083136.00,-9181.80,-36705.15
36,-12.00,-0.00,-18933125233566938038272.00,-10649891252645937545216.00,305.54,-351.41
37,16.00,-12.00,3277353621838318080.00,-4551129962890153472.00,-36.15,-3.14
38,-4.00,-0.00,-43234569936689258561536.00,-453219910383102976.00,11.76,40.08
39,15.00,18.50,854366126030280064.00,430034287627344384.00,-13861.12,20788.70
40,-4.00,-0.00,-53186930865124491264.00,-38530548069085757440.00,-3932129403175.81,-241505.02
41,16.00,-0.00,16389376920464453632.00,-7472595357433320448.00,305.36,-351.44
42,12.00,4.00,6146306529599865856.00,2871986649748654592.00,305.24,-351.44
43,2.00,0.00,1007807023089887488.00,535821112958384064.00,184455.91,-65519.55
44,8.00,4.00,43297887009905332715520.00,73066407319773224960.00,119308.57,-11932.98
45,-4.00,8.00,-950865729984692748288.00,522314036597734637568.00,-35.66,-56720.53
46,16.00,-12.00,27142962134385740719587328.00,-7553143169771541482646274048.00,-35.38,-56720.45
47,16.00,12.00,22251356688888828526592.00,1360592302358332178432.00,2801.43,-56672.77
48,-0.00,-8.00,-2089924037899687936.00,-3734522264597587968.00,119308.54,-11932.86
49,8.00,8.00,404363372465467487682560.00,1974380233720412734750720.00,1833962.90,2874825.62
50,-4.00,-8.00,-7291655704542550016.00,-5533972929798121472.00,-3932129403175.99,-241513.37
51,8.00,0.00,2715085097532708864.00,5343066500223374336.00,119308.58,-11932.86
52,10.00,-15.50,571251369772973760.00,-121051293951868832.00,-40.33,56759.60
53,3.00,9.00,535632429390450432.00,811599679517787264.00,11203226.83,-11207272.13
54,-16.00,16.00,-46239251217046638166016.00,69358291549153426145280.00,16.84,-214.60
55,5.00,7.50,479357330443181376.00,234813225737639328.00,-3220838008.90,-9662485237.59
56,-4.00,0.00,-43234599958031391260672.00,3676197828889891328.00,2791.38,-56670.67
57,16.00,12.00,56451935015051706368.00,32570824506680594432.00,2792.50,-56670.69
58,-8.00,10.50,-21617504940737597276160.00,279825816534816416.00,-497621.90,5525085.40
59,0.00,-0.00,2358764138910947213312.00,-267031063944244002816.00,-953.34,-57047.17
60,-2.00,-5.00,-990335903918638848.00,-758165640916398080.00,-173216.72,2878688556.00
61,-4.00,12.00,-2526597143416294912.00,2758372709548889600.00,10.68,-215.80
62,8.00,16.00,8068387428563184640.00,5397248939372111872.00,96886718.90,-46547503.21
63,-2.00,-19.00,-1179941458682073600.00,-143263338486193584.00,-36798.92,12059.37
64,0.00,0.00,3424393426131806060544.00,8863817250823421820928.00,-2395547.60,56725.93
65,-8.00,-16.00,-1273071304025730304.00,-3113276127426512896.00,-269570.10,6023.88
66,8.00,-8.00,27383072109795004416.00,-41113497335625261056.00,113543.26,-414.78
67,-4.00,4.00,-245822688913647862808576.00,13334718404278743990272.00,1539708219.80,-1026320868.85
68,-16.00,0.00,-207974486827297662828544.00,264203880407886708342784.00,20202492056.12,29.41
69,0.00,-8.00,4342496152486330880.00,-8641641027816764416.00,378.35,332.82
70,-4.00,-8.00,-229169424631331160064.00,-1320224971326413864960.00,9.47,-221.49
71,0.00,-18.00,7611453458103087104.00,-1446389129802152192.00,-14129.22,-223001.48
72,16.00,-16.00,156811584497283235840.00,-86685860587283546112.00,1539708215.24,-1026320869.28
73,12.00,4.00,58801108253009948704768.00,69528574356788965539840.00,-479808408.80,3277.00
74,12.00,-16.00,45047665234879507820043932008448.00,-61136117091178120392092522905600.00,-479808408.40,3276.05
75,-8.00,7.00,-2744005246274684416.00,750042956883992192.00,21.09,113479.64
76,-17.00,-2.00,-752890741972616960.00,-570173864319495232.00,-9477940.29,-3721242.99
77,8.00,-16.00,11753230031117514752.00,-24565262963743162368.00,50413.45,11822.15
78,16.00,-12.00,354177486229300850714476544.00,-10644584122396690432.00,2809.11,49.88
79,-18.50,8.00,-295967180559855616.00,21614587326741514027008.00,-100621517.87,-50282472.94
80,2.00,3.00,113868944783979280.00,124197440631377104.00,78453770.19,-313816472.48
81,-4.50,16.00,-292301140711494784.00,2559675085220982272.00,14696806.63,247.32
82,0.00,-11.00,2253814328925280256.00,-733865280798549248.00,456.06,111959.41
83,-4.00,16.00,-667598625573570478080.00,1053518158867286458368.00,-3932129084098.63,-71301.72
84,-10.50,3.00,-328836727460503360.00,208964556389589440.00,3932129085467.31,129601.99
85,8.00,12.00,168922446487498948608.00,168862395348829372416.00,28.67,-174.35
86,11.50,-8.00,288509269260177280.00,-2398935193438955008.00,-50282471.70,100564975.31
87,16.00,4.00,72966257954287960195072.00,55889240171276287344640.00,1539651496.57,-1026377595.04
88,-12.00,-12.00,-346791684246582786523136.00,-231194471434846424006656.00,1884749.38,2863289.20
89,-12.50,-4.00,-121000916021890720.00,-2772831616073786368.00,-80810196487.29,-891.85
90,-18.00,12.00,-1496592956815449856.00,4324920962080822272.00,-3932129393466.60,-2452295.13
91,0.00,12.00,1399813258541153024.00,16221974285910433792.00,2397783.97,-1852.78
92,4.00,0.00,1188296839467231870976.00,2680606338029903360.00,-11534.74,-5755.80
93,-12.00,-10.00,-306021540892190912.00,-635096526485393280.00,37273.88,74213.51
94,-12.00,0.00,-6177788390619264057344.00,7797782581660950200320.00,377.98,-337.30
95,16.00,-12.00,292525108887261806592.00,-211950471101869326336.00,96827171.83,-46547506.95
96,-16.00,-12.00,-2767772867500682240.00,-2703439487797669888.00,-3932129391678.17,-235749.48
97,8.00,16.00,1076772287950867791872.00,1318029733303524786176.00,-3932129279626.99,336.89
98,-0.00,-12.00,-2566806425609642496.00,-2504581681569515520.00,-62477.12,-11494.81
99,16.00,0.00,69355777799837813047296.00,46241547873323382210560.00,-3932129391677.65,-235749.61
###### Tour 3600 ######
0,8.00,0.00,400522210587717271552.00,243788973945840631808.00,-2310.22,-87817.79
1,-12.00,0.00,-21573173799558451200.00,41435156748155256832.00,973.14,389.91
2,16.00,-4.00,1449987327016662272.00,-1040290478457728256.00,3932129279655.95,-540.25
3,12.00,4.00,2246656813064608000.00,6637359374510262272.00,-1.20,-479757171.20
4,8.00,-12.00,21625466739697272225792.00,-6188597486384793600.00,-57060.69,-555.00
5,-0.00,18.00,-222225257646115323904.00,1530116164637974784.00,-8369.13,479587971.31
6,12.00,-8.00,158791524082490408960.00,-28141379511237832704.00,-1.22,-479757171.57
7,4.00,0.00,17280058237767686144.00,4966014464039150592.00,-479944740.64,20202425626.92
8,8.00,4.00,1450710961922978113620522565632.00,7454109889867015264336347136.00,-373.81,479760326.52
9,8.00,16.00,18907419326030104494080.00,22688912875740867854336.00,-373.81,479760326.52
10,-6.50,4.00,-200372772945959552.00,124330478915768672.00,134337.89,-552976.43
11,-12.25,-8.25,-168035444756858560.00,-181841868548049120.00,-157290.86,-194115.13
12,15.00,-0.00,871460393488100864.00,-911661507638713984.00,-198.67,37.47
13,-8.00,-12.00,-20502347500227276800.00,-57099132754766331904.00,24.38,-2452299.19
14,-0.00,-12.00,-2545713310018184192.00,-564228054711528896.00,185092.86,2398922650.63
15,8.00,12.00,69368399070218080485376.00,46257334186587595997184.00,-251658473999808.59,-251657994239983.41
16,-16.00,-8.00,-105820852384077905920.00,-8820407783767067648.00,-28.21,16.87
17,-15.50,4.00,-414890221807699456.00,1842535121187626496.00,1439279408.16,28.06
18,4.00,8.00,1464823508960893468672.00,1080487342119835926528.00,57055.54,-365.49
19,16.00,8.00,1600392777822826921984.00,2570502110450934611968.00,-47503.59,-479723162.56
20,4.00,10.00,6280838397128904704.00,1377513795013516544.00,-1868.22,387.22
21,5.75,17.50,192252985533808992.00,435187310093946368.00,34818.63,-78353.18
22,12.00,0.00,473733199336255988432896.00,2856727174649774782545920.00,11690.45,5735.40
