//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
49,61.69,62.19,155626136462286208.00,280025832646113824.00,900893333574900096.00,1622714460700087296.00
50,-47.99,80.44,-160658724400280.03,405800249376087.88,-630225399046862.88,1664016761153587.25
51,34.38,22.28,339844356367808896.00,133310001405741904.00,2185359094633625600.00,857157803397663872.00
52,47.33,65.82,32306214191539.85,24460178487540.52,126881764942593.50,96107974090106.94
53,21.99,-43.27,77769144386687.06,-4361263296527.57,185761468549999.66,-9119979342608.25
54,14.75,78.58,1906298623388731648.00,27211582306844552.00,6465629251308725248.00,77460924930290464.00
55,-60.46,40.18,-113261434493623.66,56073361000904.09,-281425852129780.25,-24050746583171.60
56,-8.88,77.00,-531206341264216320.00,1234504298811066112.00,-7534193976151825408.00,17511258236789954560.00
57,-96.08,4.50,-415137212757437.56,231583992326989.69,-11480506102333678.00,9448831364911562.00
58,45.88,24.29,1322894491027712.00,5284230871112478.00,3179038032130688.50,16855296376830572.00
59,-48.00,76.00,-34289657386152976384.00,52876508642394775552.00,-129639540010481303552.00,199911182291369361408.00
60,28.89,-87.44,1710018636834684.75,-9269836673246718.00,7711383893139515.00,-40395590439316736.00
61,-23.76,-35.31,-60232993651392.09,-38438436062362.09,-325086909695189.62,370513023286887.75
62,31.56,9.97,564258411141593536.00,142696553729945088.00,4720770399097314304.00,1193700314278131968.00
63,90.00,94.00,13527504463146721280.00,3507661171811175936.00,56307598580373078016.00,290586197137351104.00
64,-68.44,69.88,-363214113018429760.00,783509022571214208.00,-4746720254105991168.00,10242920068941410304.00
65,-16.00,56.00,-86336843953107372081152.00,81137013745458981371904.00,-284470646129500377579520.00,267337764450381747716096.00
66,-32.64,-24.73,-30902580709744.71,-48694535999318.48,-249194387243104.25,-395966142615620.44
67,-0.00,68.00,-525596118896854433792.00,2410800401125984436224.00,-17816820303772965142528.00,81722046301414608601088.00
68,-81.62,25.84,-154762337197272.56,739439704104538.50,-339475130410663.00,1629834021319512.25
69,-19.36,-14.77,-1499990950906409.00,-1162075693459381.75,-5864526394259371.00,-7120359150593643.00
70,-79.94,-77.33,-6183641028010.13,-6487569129827.41,-13372980361161.70,-14053955992250.87
71,36.00,-36.00,8965945190133707863073226752.00,-703606219877179646464229376.00,26965248692131264922510163968.00,-2116108931961449000221016064.00
72,-93.64,-15.47,-14799080891212026.00,-168789410716210080.00,-49132678406674632.00,-566905910717761792.00
73,-39.25,-34.29,-1844056397952253184.00,-3318460361791932.00,-6301992809175013376.00,-11928437101976124.00
74,4.00,20.00,164186547536016225337344.00,1267078580513542460407808.00,351954014016224324747264.00,2716138436250886631063552.00
75,-49.79,-22.96,-1870283861511.94,-21825029000.47,-129457432039203.30,-1890220487078.17
76,-96.85,35.61,-106148445256596.53,28427216198785.23,-307722673001277.50,95960781474119.66
77,94.53,18.59,4772714349337320.00,5032884658942273.00,11234773098234742.00,11833489373638406.00
78,87.31,55.00,492790805308103616.00,2558336609997476352.00,1165912283697661952.00,6057366412084623360.00
79,1.16,20.16,73606730651985.12,6515581133240.61,561526525240860.75,63945203818262.39
80,76.11,-19.50,82130250159632.41,-487679497678855.88,139586381064898.70,-2191741597180842.25
81,67.00,-95.00,4152129349623398912.00,-2690636879109056512.00,10722818367487854592.00,-6842382576306597888.00
82,-30.48,-35.42,-974994365557.70,-800748714117.40,-4245584744654.84,9646604370631.04
83,-68.42,-47.30,-1475171815632.55,-1877348909847.23,-7939555710691.83,-9754402225674.88
84,36.70,-32.62,22583884445860.99,-53330916096611.05,44268288050515.70,-113422306317706.67
85,-48.50,83.00,-1342491705214987520.00,1269414535963689728.00,-6898245862441188352.00,6536373820395075584.00
86,-64.19,-3.86,-339771050732664320.00,-133267654467237984.00,-2184951854460960512.00,-856897032015283840.00
87,28.84,-85.12,32143662761361532.00,-393476034276435264.00,187782593715731456.00,97904898210095296.00
88,-65.73,15.12,-129650013925464.22,229449927747434.94,-1301400181144132.75,1783937004852546.00
89,-28.00,56.00,-1920453452018732236800.00,305253086338310930432.00,-8706438228805387550720.00,1377679125677491355648.00
90,-0.00,-4.00,-22962668727991914496.00,-22973369448187248640.00,-51085119485062922240.00,-51110076709848326144.00
91,28.00,-24.00,525596160865459372032.00,-2410800386893529219072.00,17816820779568347480064.00,-81722046715082420781056.00
92,78.69,-66.85,3477236641020.77,-88282566809.25,12760353903673.36,173385191092.68
93,88.98,-57.88,66426270875585904.00,-19156527448982672.00,174710261510047264.00,-50171492342718912.00
94,25.92,60.78,105111199390.58,129240680468.87,336176838669.86,328948176866.72
95,-5.52,-88.17,-688504547845.51,-135455986442.42,-3973269662070.79,-4952890507466.31
96,42.25,-5.50,1340522854579925504.00,-1274295960945887232.00,6891602451484310528.00,-6552153921384204288.00
97,-38.65,-0.12,-30998645017089.73,-21658635506279.40,-121810522481627.53,-85112958674583.70
98,44.80,-68.11,116637686417976.19,-142125071048493.03,363046758651253.38,-363228457912859.25
99,-47.88,-99.97,-15604728222355030.00,-18913849093838632.00,-60850534345314128.00,-73743290361940688.00
###### Tour 512 ######
0,-86.47,-10.22,-853957480185.78,-421245352213.81,-5829367946843.16,-2493839837736.83
1,15.01,-93.00,17931506214289164.00,-78701308679674640.00,70487839712032352.00,-309115140903456896.00
2,-65.28,-40.97,-74726992118453904.00,-89946641699239776.00,-178947814034141184.00,-215705164249602080.00
3,95.07,95.75,70181927648994424.00,229120839547996384.00,1318214105596301312.00,2751147091507583488.00
4,-38.01,25.71,-29604454150443.00,48713585193732.99,-76276953816008.92,89364088773528.58
5,-77.11,-3.14,-2346159280326607.00,-2030689587215244.00,-7270430836473217.00,-6022995149488935.00
6,68.36,35.60,363225246257775.44,357499503573147.88,957888869286152.75,942353667024281.00
7,-56.00,68.00,-8992943664472380361620324352.00,705732225749384282901577728.00,-26965350455213740918640214016.00,2116139244182443260668542976.00
8,64.00,72.00,37278605893041987584.00,24179560512368717824.00,89277486642393972736.00,54201541736898093056.00
9,6.95,-26.69,129584563977686.23,-77618511080964.05,679848270336255.25,-520408532000941.69
10,-5.78,-68.72,-155712020350307168.00,-281260407591759040.00,-897484002841860096.00,-1621095716788507136.00
11,-7.30,20.19,-10981043010531.46,22043030890536.97,-51961886401306.66,443523137688152.69
12,-6.27,-31.37,-1729238294312.49,-942744120231.41,-9529731029049.12,-8862954534404.97
13,32.19,91.86,615473907970943.25,785528180873763.50,-3024719337737399.00,15407733021991810.00
14,-54.00,-52.00,-13051737850528483328.00,-4763342825892963328.00,-48788819081924411392.00,-17809369718377627648.00
15,-7.84,2.50,-15844903845997.87,5637162936928.22,-59476215373658.18,-18457806942447.98
16,96.00,-0.00,1929526315035507294208.00,-307438977144218189824.00,8711175484356646928384.00,-1388035229969214078976.00
17,49.71,38.46,4221597035843.19,4850163570606.69,21985284569569.60,41534436657195.70
18,-62.88,-3.41,-568813139542114624.00,-143805709635005936.00,-4720454395378824192.00,-1193332740779661824.00
19,-8.00,-80.00,-230567400065413906432.00,-78380520588064538624.00,-1882182858266651918336.00,-639840995573029142528.00
20,92.00,-64.00,10315587358408306688.00,-18052166097318193152.00,-348288423876063854592.00,494953895760807067648.00
21,-50.54,67.98,-23859982198924676.00,78589176189060176.00,-84969771848168032.00,308391548931181504.00
22,-20.58,-23.55,-1561138114353.77,-2464295995216.80,-69726935557768.98,-151313379457568.94
23,-37.96,-37.48,-3214722632855.82,-970923355566.94,-8244760671724.94,-2636724437224.55
24,-5.55,91.09,-66762518282500624.00,19565500939403472.00,-175896792549981984.00,51434175781995472.00
25,92.93,11.09,16086493299942074.00,176516211388734944.00,53028746649961352.00,583477182664310784.00
26,-62.00,-2.88,-14214247367834091520.00,-633881700719267840.00,-38080353647191769088.00,-1687351951300286208.00
27,88.00,-72.00,33225645740006597197824.00,-9896977624932076748800.00,101762982766763294326784.00,-30313506854406054739968.00
28,31.37,-20.79,574813548316688.38,-277763213278674.00,2717322899831170.50,-1325632387503469.75
29,-11.70,-78.97,-136719267374326032.00,-258949324100593856.00,-1494002787400161536.00,-2829663145156033024.00
30,-0.00,-72.00,-164307934321196148981760.00,-1269716338486130019139584.00,-350071831512446509514752.00,-2715498595372639335743488.00
31,-98.23,19.41,-636579043774812.25,24366019536600672.00,679088526939387.00,155852985673485344.00
32,57.12,94.56,54449708360.21,262207634622.34,4900506690787.57,4776947125081.07
33,59.75,-30.95,12927707399971010.00,-4810325308031406.00,63992786918631192.00,-24014959552285556.00
34,23.48,-32.46,100011174202619.31,-501518799962881.06,146028968636230.81,-1183767737419942.25
35,-60.00,50.02,-4657187842155214848.00,125611063563235760.00,-11882456609761687552.00,870211188380115328.00
36,51.68,34.61,294430641485303.12,87694208734334.09,858688778947101.62,231666953697013.00
37,90.83,73.02,31239511283399.28,48931212459943.02,252785913904448.78,388705496759220.38
38,-68.04,-99.72,-14505662646734.53,-2822358354157.12,-120780548810972.55,-27410505658484.74
39,52.78,51.51,15675602212576312.00,18991903206579300.00,60867979657678952.00,73765464494988416.00
40,-76.98,52.33,-36479159868027256.00,76543992955863424.00,-96673761139168672.00,199996629500594080.00
41,55.43,-6.07,77464590089043.69,-461011001111313.38,-3013790728970234.00,-115289486367487872.00
42,16.00,-56.00,86621317246452083195904.00,-81404353244125552705536.00,284470664285356185092096.00,-267337777611195186937856.00
43,53.74,3.77,87671104202364.89,812368253509546.50,879779677127814.00,5958660721336543.00
44,-56.41,64.41,-13299159387090462.00,4947271775435621.00,-65495623165862848.00,24183211238895256.00
45,53.16,-65.14,4591819318371296.00,-1064159041518120.62,13176233573514956.00,-3053070765493610.00
46,-42.06,57.37,-251439923354193.56,6357541290440269.00,-498073113888879.88,12625139084428306.00
47,70.30,8.27,447952956503.86,617243706216.83,4029730550002.22,6922950978959.02
48,20.00,-48.00,24140158862458720256.00,-35100767144745955328.00,478023081344323747840.00,-695064614885740904448.00
49,35.34,26.06,156527029795861120.00,281648547106813920.00,900893333574900096.00,1622714460700087296.00
50,-47.80,37.10,-161288949799327.28,407464266137244.31,-630225399047606.88,1664016761159250.50
51,60.06,63.02,342029715462442496.00,134167159209139568.00,2185359094633583104.00,857157803397674496.00
52,21.35,40.41,32433095956482.44,24556286461630.62,126881764942593.08,96107974090107.23
53,42.95,-29.47,77954780130297.66,-4370319080092.45,185510018671202.00,-8991587787153.00
54,0.75,88.27,1912764252640040448.00,27289043231774844.00,6465629251308725248.00,77460924930290464.00
55,-80.15,67.80,-113542860345753.42,56049310254320.95,-281425852129753.84,-24050746583132.77
56,-1.12,38.25,-538740535239582144.00,1252015557047631616.00,-7534193974579817472.00,17511258236340809728.00
57,-4.69,13.95,-426617718859771.25,241032823691901.25,-11480506102333686.00,9448831364911560.00
58,89.66,25.18,1326073529059842.75,5301086167489309.00,3179038032130707.00,16855296376830532.00
59,-64.00,36.00,-34419296926163456000.00,53076419824686145536.00,-129639540010481303552.00,199911182291369361408.00
60,10.15,-53.82,1717730020727824.25,-9310232263686034.00,7711383893139516.00,-40395590439316736.00
61,-30.00,-86.03,-60558080561087.28,-38067923039075.20,-325086909695189.75,370513023286887.12
62,73.62,94.12,568979181540690880.00,143890254044223216.00,4720770399097314304.00,1193700314278131968.00
63,98.00,38.50,13583812061726308352.00,3507951758008538112.00,56307598578801074176.00,290586197586496192.00
64,-51.19,54.88,-367960833272535744.00,793751942640155648.00,-4746720254105991168.00,10242920068941410304.00
65,-68.00,76.00,-86621314599236877156352.00,81404351509909362180096.00,-284470646129500377579520.00,267337764450381747716096.00
66,-36.00,-95.36,-31151775096987.82,-49090502141934.10,-249194387243104.09,-395966142615620.31
67,-28.00,56.00,-543412939200627408896.00,2492522447427399057408.00,-17816820303772965142528.00,81722046301414608601088.00
68,-44.10,41.03,-155101812327683.22,741069538125858.00,-339475130410664.69,1629834021319510.25
69,-22.90,-49.45,-1505855477300668.25,-1169196052609975.50,-5864526394259368.00,-7120359150593645.00
70,-98.13,-85.15,-6197014008371.29,-6501623085819.66,-13372980361162.14,-14053955992246.40
71,8.00,-8.00,8992910438825839383082434560.00,-705722328809141031967653888.00,26965248692131264922510163968.00,-2116108931961449000221016064.00
72,-9.00,-84.44,-14848213569618700.00,-169356316626927840.00,-49132678406674624.00,-566905910717761792.00
73,-80.00,-77.21,-1850358390761428224.00,-3330388798893908.00,-6301992809175013376.00,-11928437101976124.00
74,68.00,20.00,164538501550032451272704.00,1269794718949793362608128.00,351954014016224324747264.00,2716138436250886631063552.00
75,-27.32,-62.20,-1999741293551.15,-23715249487.55,-129457432039206.20,-1890220487079.65
76,-89.94,25.14,-106456167929597.81,28523176980259.35,-307722673001277.50,95960781474119.59
77,80.97,47.69,4783949122435555.00,5044718148315911.00,11234773098234740.00,11833489373638408.00
78,39.75,74.00,493956717591801280.00,2564393976409561088.00,1165912283697661952.00,6057366412084623360.00
79,15.77,55.31,74168257177225.98,6579526337058.87,561526525240859.88,63945203818259.77
80,26.28,-96.94,82269836540697.31,-489871239276036.69,139586381064899.09,-2191741597180842.75
81,10.00,-5.00,4162852167990886912.00,-2697479261685363200.00,10722818367487854592.00,-6842382576306597888.00
82,-88.41,-47.35,-979239950302.36,-791102109746.76,-4245584744652.44,9646604370632.12
83,-61.90,-58.26,-1483111371343.24,-1887103312072.90,-7939555710692.02,-9754402225675.44
84,26.59,-82.39,22628152733911.50,-53444338402928.76,44268288050515.64,-113422306317706.62
85,-56.50,70.25,-1349389950951703808.00,1275950909719889152.00,-6898245610991311872.00,6536373692003528704.00
86,-59.00,-49.48,-341956002587075008.00,-134124551499228128.00,-2184951854360395520.00,-856897031965001344.00
87,48.24,-15.31,32331445355077264.00,-393378129378225152.00,187782593715731456.00,97904898210095296.00
88,-81.76,64.98,-130951414106608.36,231233864752287.47,-1301400181144154.25,1783937004852507.50
89,-4.00,96.00,-1929159890247537131520.00,306630765463988535296.00,-8706438228804628381696.00,1377679125677695565824.00
90,-48.00,-76.00,-23013753847476977664.00,-23024479524897095680.00,-51085119485062922240.00,-51110076709848326144.00
91,84.00,-64.00,543412981645027704832.00,-2492522433608611790848.00,17816820779568347480064.00,-81722046715082420781056.00
92,96.66,-41.07,3489996994924.45,-88109181618.15,12760353903673.36,173385191092.70
93,29.91,-11.91,66600981137095952.00,-19206698941325392.00,174710261510047264.00,-50171492342718904.00
94,13.73,15.34,105447376229.25,129569628645.74,336176838663.74,328948176866.53
95,-88.20,-19.87,-692477817507.59,-140408876949.89,-3973269662070.83,-4952890507466.34
96,10.00,-84.75,1347414457031409920.00,-1280848114867271424.00,6891602451484310528.00,-6552153921384204288.00
97,-16.98,-85.74,-31120455539571.36,-21743748464953.98,-121810522481627.33,-85112958674583.61
98,42.10,-45.56,117000733176627.44,-142488299506405.91,363046758651250.50,-363228457912869.00
99,-75.57,-19.57,-15665578756700344.00,-18987592384200572.00,-60850534345314128.00,-73743290361940688.00
###### Tour 513 ######
0,-50.63,-82.36,-859786848132.62,-423739192051.55,-5829367946843.16,-2493839837736.81
1,60.19,-19.38,18001994070428000.00,-79010423902712112.00,70487872565640880.00,-309115305171493824.00
2,-36.27,-5.55,-74905939932488048.00,-90162346863489376.00,-178947814034141184.00,-215705164249602080.00
3,87.64,45.91,71500141754590728.00,231871986639503968.00,1318214105596301312.00,2751147091507583488.00
4,-65.37,63.83,-29680731104259.01,48802949282506.52,-76276953816007.25,89364088773528.88
5,-21.96,-93.13,-2353429711163080.00,-2036712582364733.00,-7270430836473216.00,-6022995149488934.00
6,60.78,42.26,364183135127061.56,358441857240172.12,957888869286151.12,942353667024281.62
7,-48.00,28.00,-9019909014927593974995615744.00,707848364993566780038316032.00,-26965350455213740918640214016.00,2116139244182443260668542976.00
8,56.00,40.00,37367883379684384768.00,24233762054105616384.00,89277486642393972736.00,54201541736898093056.00
9,19.81,-73.65,130264412248022.48,-78138919612964.98,679848270336255.50,-520408532000942.06
10,-33.88,-22.00,-156609504353149024.00,-282881503308547552.00,-897484002841859840.00,-1621095716788507136.00
11,-61.03,79.57,-11033004896933.55,22486554028225.72,-51961886402864.81,443523137689358.44
12,-66.09,-28.87,-1738768025341.53,-951607074765.81,-9529731029048.96,-8862954534403.72
13,34.27,76.62,612449188633205.88,800935913895755.25,-3024719337737398.00,15407733021991810.00
14,-0.00,-4.00,-13100526669610407936.00,-4781152195611340800.00,-48788819081924411392.00,-17809369718377621504.00
15,-61.53,35.96,-15904380061371.53,5618705129985.78,-59476215373658.15,-18457806942447.96
16,60.00,-52.00,1938237490519863984128.00,-308827012374187409408.00,8711175484356646928384.00,-1388035229969214078976.00
17,27.84,27.39,4243582320412.76,4891698007263.89,21985284569569.49,41534436657195.66
18,-66.88,-99.19,-573533593937493440.00,-144999042375785600.00,-4720454395378824192.00,-1193332740779661824.00
19,-32.00,-36.00,-232449582923680546816.00,-79020361583637561344.00,-1882182858266651918336.00,-639840995573029142528.00
20,66.00,-52.00,9967298934532243456.00,-17557212201557385216.00,-348288423876063854592.00,494953895760807067648.00
21,-99.30,93.75,-23944951970772844.00,78897567737991360.00,-84969771848166144.00,308391548931175360.00
22,-2.71,-8.50,-1630865049911.54,-2615609374674.37,-69726935557763.47,-151313379457563.72
23,-51.15,-55.27,-3222967393527.55,-973560080004.16,-8244760671726.91,-2636724437219.66
24,-81.17,85.56,-66938415075050608.00,19616935115185468.00,-175896792549981984.00,51434175781995472.00
25,59.99,78.19,16139522046592054.00,177099688571399264.00,53028746649998672.00,583477182664304640.00
26,-50.00,-20.88,-14252327721481283584.00,-635569052670568064.00,-38080353647191769088.00,-1687351951300286208.00
27,24.00,-16.00,33327408722773358411776.00,-9927291131786482941952.00,101762982766763294326784.00,-30313506854406054739968.00
28,97.97,-93.22,577530871216519.50,-279088845666177.47,2717322899831170.50,-1325632387503469.75
29,-37.81,-50.88,-138213270161726192.00,-261778987245749888.00,-1494002787400158464.00,-2829663145156033024.00
30,-24.00,-60.00,-164658006152708599316480.00,-1272431837081502752964608.00,-350071831512446509514752.00,-2715498595372639335743488.00
31,-9.57,56.83,-635899955247872.88,24521872522274156.00,679088526939386.75,155852985673485344.00
32,18.83,2.74,59350214032.41,266984584183.42,4900504653607.11,4776951997094.79
33,90.07,-38.50,12991700186889642.00,-4834340267583692.00,63992786918631192.00,-24014959552285560.00
34,10.42,-64.05,100157203171250.05,-502702567700287.50,146028968625238.12,-1183767737392926.75
35,-56.00,75.84,-4669070298764976128.00,126481274751615872.00,-11882456609761687552.00,870211188380115328.00
36,26.46,45.79,295289330264250.25,87925875688031.11,858688778947101.75,231666953697011.16
37,31.18,81.35,31492297197303.73,49319917956702.23,252785913904449.47,388705496759219.44
38,-89.18,-6.71,-14626443195545.51,-2849768859815.61,-120780548810972.56,-27410505658484.74
39,57.93,78.30,15736470192233972.00,19065668671074288.00,60867979657641080.00,73765464494990544.00
40,-73.82,66.05,-36575833629166424.00,76743989585364016.00,-96673761139168672.00,199996629500594080.00
41,79.99,-1.12,74450799360073.45,-576300487478801.25,-3013790728970236.50,-115289486367487872.00
42,48.00,-8.00,86905787910737438441472.00,-81671691021736753496064.00,284470664285356185092096.00,-267337777611195186937856.00
43,94.67,73.99,88550883879492.70,818326914230883.00,879779677127813.25,5958660721336544.00
44,-29.80,19.48,-13364655010256324.00,4971454986674516.00,-65495623165862848.00,24183211238895256.00
45,11.21,-66.00,4604995551944816.00,-1067212112283627.75,13176233573525948.00,-3053070765520625.50
46,-53.20,39.86,-251937996468082.44,6370166429524697.00,-498073113888879.12,12625139084428308.00
47,92.08,89.97,451982687053.87,624166657195.79,4029730550003.52,6922950978959.46
48,0.00,-76.00,24618181943803043840.00,-35795831759631695872.00,478023081344323747840.00,-695064614885740904448.00
49,83.91,90.06,157427923129436000.00,283271261567514112.00,900893333574848512.00,1622714460700281344.00
50,-46.65,54.93,-161919175198374.88,409128282898403.56,-630225399047606.75,1664016761159250.75
51,19.38,1.44,344215074557077120.00,135024317012534800.00,2185359094635620352.00,857157803392802432.00
52,60.30,89.08,32559977721425.04,24652394435720.73,126881764942592.88,96107974090107.50
53,82.59,-3.46,78140290148968.86,-4379310667879.60,185510018671204.38,-8991587787157.35
54,95.50,28.26,1919229881891349248.00,27366504156705136.00,6465629251308725248.00,77460924930290464.00
55,-51.97,48.83,-113824286197883.17,56025259507737.81,-281425852129752.50,-24050746583139.29
56,-73.19,40.50,-546274729214161984.00,1269526815283972352.00,-7534193974579817472.00,17511258236340809728.00
57,-15.63,88.31,-438098224962079.12,250481655056715.78,-11480506102282094.00,9448831364717478.00
58,65.56,2.90,1329252567091973.50,5317941463866140.00,3179038032130707.00,16855296376830532.00
59,-60.00,64.00,-34548936466173935616.00,53276331006977515520.00,-129639540010481303552.00,199911182291369361408.00
60,84.54,-59.51,1725441404618359.75,-9350627854124126.00,7711383887931693.00,-40395590436868816.00
61,-45.94,-13.46,-60883167470782.47,-37697410015788.31,-325086909695189.38,370513023286887.19
62,13.12,56.41,573699951939788224.00,145083954358501344.00,4720770399097314304.00,1193700314278131968.00
63,6.00,69.50,13640119660305108992.00,3508242344206124544.00,56307598578801074176.00,290586197586496192.00
64,-39.94,81.25,-372707553543068544.00,803994862791231104.00,-4746720286959599616.00,10242920233209450496.00
65,-20.00,12.00,-86905785245366382231552.00,81671689274359742988288.00,-284470646129500377579520.00,267337764450381747716096.00
66,-26.61,-8.60,-31400969484230.92,-49486468284549.72,-249194387243103.91,-395966142615620.38
67,-56.00,68.00,-561229759504400384000.00,2574244493728813678592.00,-17816820303772965142528.00,81722046301414608601088.00
68,-36.99,77.55,-155441483812851.31,742698282081458.62,-339867839925506.31,1627653889881826.00
69,-20.70,-34.72,-1511720003694927.50,-1176316411760569.25,-5864526394259360.00,-7120359150593645.00
70,-96.68,-48.97,-6210386988732.45,-6515677041811.90,-13372980361162.13,-14053955992246.38
71,80.00,-52.00,9019875687517970903091642368.00,-707838437741102417471078400.00,26965248692131264922510163968.00,-2116108931961449000221016064.00
72,-31.04,-71.16,-14897346248025374.00,-169923222537645600.00,-49132678406674624.00,-566905910717761792.00
73,-95.75,-22.10,-1856660383570603264.00,-3342317235995884.00,-6301992809175013376.00,-11928437101976124.00
74,64.00,20.00,164890455564048677208064.00,1272510857386044264808448.00,351954014016224324747264.00,2716138436250886631063552.00
75,-36.90,-21.93,-2129002370832.97,-24515404255.79,-129064722524430.12,289910950586.46
76,-56.04,96.13,-106763890602599.09,28619137761733.47,-307722673001276.62,95960781474118.89
77,65.64,50.42,4795183895533789.00,5056551637689551.00,11234773098234164.00,11833489373642212.00
78,89.88,77.50,495122629875498944.00,2570451342821645824.00,1165912283697661952.00,6057366412084623360.00
79,55.62,94.28,74729783702466.84,6643471540877.13,561526525240859.62,63945203818259.88
80,57.51,-71.57,82409422921762.20,-492062980873217.50,139586381064897.70,-2191741597180842.75
81,41.00,-22.00,4173574986358374912.00,-2704321644261669888.00,10722818367487856640.00,-6842382576306598912.00
82,-31.09,-54.91,-983485535047.01,-781455505376.13,-4245584744657.94,9646604370637.69
83,-11.10,-71.45,-1491050927053.93,-1896857714298.58,-7939555710691.59,-9754402225675.45
84,4.53,-38.48,22672421021962.02,-53557760709246.46,44268288050515.68,-113422306317706.56
85,-56.00,61.25,-1356288196562695168.00,1282487283411892736.00,-6898245610991311872.00,6536373692003528704.00
86,-14.19,-60.11,-344140954441432768.00,-134981448531194352.00,-2184951854355187712.00,-856897031967449216.00
87,83.38,-35.44,32519227948792996.00,-393280224480015040.00,187782593715731456.00,97904898210095296.00
88,-78.94,19.69,-132252814287752.52,233017801757139.97,-1301400181144154.25,1783937004852507.75
89,-56.00,56.00,-1937866328476341764096.00,308008444589666205696.00,-8706438228804628381696.00,1377679125677695565824.00
90,-60.00,-96.00,-23064838966962040832.00,-23075589601606942720.00,-51085119485062922240.00,-51110076709848326144.00
91,68.00,-16.00,561229802424596037632.00,-2574244480323694362624.00,17816820779568347480064.00,-81722046715082420781056.00
92,68.54,-30.09,3502757348828.12,-87935796427.06,12760353903673.22,173385191091.95
93,80.89,-8.66,66775691398606000.00,-19256870433668112.00,174710261510047232.00,-50171492342718888.00
94,78.38,18.08,105783553067.91,129898576822.60,336176838663.81,328948176865.96
95,-40.54,-42.07,-696451087169.66,-145361767457.35,-3973269662070.94,-4952890507466.91
96,62.25,-48.25,1354306059482894336.00,-1287400268788655616.00,6891602451484310528.00,-6552153921384203264.00
97,-17.79,-30.03,-31242266062052.98,-21828861423628.57,-121810522481627.77,-85112958674586.19
98,98.06,-80.92,117363779935278.69,-142851527964318.78,363046758651251.19,-363228457912867.19
99,-48.57,-1.11,-15726429291045658.00,-19061335674562512.00,-60850534345314128.00,-73743290361940688.00
###### Tour 514 ######
0,-82.73,-94.33,-865616216079.46,-426233031889.29,-5829367946838.86,-2493839837736.19
1,71.01,-17.23,18072481942993640.00,-79319539207883600.00,70487872565640888.00,-309115305171493824.00
2,-41.39,-19.72,-75084887746522192.00,-90378052027738976.00,-178947814034141184.00,-215705164249602080.00
3,76.53,3.66,72818355860187072.00,234623133731011584.00,1318214105596377600.00,2751147091507639808.00
4,-46.53,90.72,-29757008058075.02,48892313371280.05,-76276953816007.41,89364088773529.14
5,-3.27,-32.61,-2360700141999553.00,-2042735577514221.75,-7270430836472538.00,-6022995149488564.00
6,22.49,15.95,365141023996347.69,359384210907196.44,957888869286151.38,942353667024281.88
7,-64.00,16.00,-9046874365382807588370907136.00,709964504237749277175054336.00,-26965350455213740918640214016.00,2116139244182443260668542976.00
8,40.00,4.00,37457160866326781952.00,24287963595842514944.00,89277486642393972736.00,54201541736898093056.00
9,3.00,-52.62,130944260518352.91,-78659328144969.77,679848270324582.00,-520408532008613.38
10,-3.84,-63.81,-157506988355296320.00,-284502599024613536.00,-897484001452710272.00,-1621095715343468544.00
11,-1.16,76.64,-11084966783336.42,22930077165915.08,-51961886402864.86,443523137689358.75
12,-56.95,-80.90,-1748297756370.58,-960470029300.21,-9529731029047.09,-8862954534396.27
13,98.61,83.37,609424469295468.50,816343646917747.00,-3024719337737398.00,15407733021991810.00
14,-70.00,-34.00,-13149315488692332544.00,-4798961565329718272.00,-48788819081924411392.00,-17809369718377621504.00
15,-30.59,62.47,-15963856276827.96,5600247323268.15,-59476215539195.37,-18457806492806.23
16,68.00,-32.00,1946948666004220674048.00,-310215047604156628992.00,8711175484356646928384.00,-1388035229969214078976.00
17,90.54,52.98,4265567604982.33,4933232443921.08,21985284569569.50,41534436657195.70
18,-49.75,-74.62,-578254048332872320.00,-146192375116565280.00,-4720454395378812928.00,-1193332740779671040.00
19,-88.00,-12.00,-234331765781947187200.00,-79660202579210584064.00,-1882182858266651918336.00,-639840995573029142528.00
20,78.00,-34.00,9619010510656180224.00,-17062258305796577280.00,-348288423876063854592.00,494953895760807067648.00
21,-96.23,50.70,-24029921742621012.00,79205959286922544.00,-84969771848168928.00,308391548931180736.00
22,-20.40,-72.90,-1700591985469.31,-2766922754131.89,-69726935557775.54,-151313379457470.41
23,-25.01,-97.49,-3231212154237.44,-976196804469.65,-8244760748052.48,-2636724493766.55
24,-6.77,62.02,-67114311867600592.00,19668369290967464.00,-175896792549981984.00,51434175781995480.00
25,77.04,9.62,16192550793242052.00,177683165754063584.00,53028746649998648.00,583477182664304640.00
26,-30.00,-39.12,-14290408075128475648.00,-637256404621868544.00,-38080353647191605248.00,-1687351951300735744.00
27,56.00,-60.00,33429171705540119625728.00,-9957604638640889135104.00,101762982766763294326784.00,-30313506854406054739968.00
28,64.41,-53.15,580248194116350.62,-280414478053680.94,2717322899831170.50,-1325632387503469.75
