//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
7,72.68,-96.87,8493458.51,-38133833.63,17892245.46,-78102298.28
8,-58.33,-27.47,-1215739512179.69,-271996238458.62,-3220517799443.58,-720503709361.37
9,-80.10,-32.80,-41084656996832.55,-31019964568323.20,-184637601483478.50,-139419977592934.62
10,-73.06,83.32,-699584615.20,1674429818.36,-4380224374.41,10600374993.50
11,72.36,-58.62,24279053.83,-1984955.87,108685986.89,-7682636.85
12,-47.37,26.17,-1547897.54,1459599.82,-7670501.31,7275696.15
13,-0.78,-40.25,-30639540235.39,-6805640562.56,-66882072861.45,-13783709544.20
14,82.05,27.18,1714881295.89,2052476255.89,8336859546.43,9893973640.95
15,-73.62,-75.63,-24730.28,663.56,-1053600.54,139933.17
16,-20.02,-1.28,-548480718287.12,-1128039976608.16,-8103678890954.31,-1889572434999.70
17,53.06,22.74,352217693303.59,124422063219.20,1255901331502.03,444186989662.86
18,32.38,4.18,6219331044.60,645860438.60,20805155720.28,2199621253.55
19,97.75,20.80,1420655144538525184.00,114986465605444592.00,5213415681824195584.00,421967086634811648.00
20,-25.01,-6.03,-22983391.11,-88088030.44,-96707618.98,-270206716.53
21,92.38,30.81,1676614.69,237500.90,10920641.42,1545580.29
22,-60.26,86.79,-7520400.05,8104944.58,-20485506.28,22200374.34
23,-35.70,80.68,-5590916745.93,3921505530.02,-23055319372.59,16171047302.49
24,-35.12,11.03,-8570492.76,14600198.98,-369326944.37,985228308.88
25,59.80,-88.20,1513100.86,-1903367.65,5542676.12,-6914279.28
26,-60.90,99.16,-23199.04,11384.42,-242064.23,117594.79
27,54.80,97.79,16642034321725540.00,9920090133775108.00,149255913004825568.00,88969418265214464.00
28,65.81,55.61,807466841638.40,1959371324548.63,9444053623647.14,22916620506087.42
29,47.44,88.74,98634845.11,83502856.70,6953540958.78,5847164418.06
30,67.73,-31.83,13861348200.37,-8107396336.37,158415471158.38,-92656165482.56
31,-66.69,2.92,-67621033631.79,53329231630.79,-432211863961.01,340433392121.07
32,-82.34,19.08,-1860437402.30,287612575.41,-14243323480.19,2214039032.37
33,-88.52,-18.49,-178292792.52,-288550874.00,-447430270.66,-664289733.48
34,20.71,61.16,1721.26,2316.66,10265.23,10731.89
35,60.00,40.00,7265972913710149632.00,39342816283703361536.00,631823731627218173952.00,3421114459451870937088.00
36,45.36,-30.19,229701861.25,-404786809.85,1926509283.55,-3339629314.32
37,-62.29,-8.11,-3330.98,-7604.14,-18629.83,-43670.23
38,-41.78,90.04,-14106986428.36,7294958475.61,-160515218514.07,85738504391.46
39,50.21,-44.32,16462.04,-14801.82,54772.72,-95156.20
40,84.41,94.55,62920622.12,52246877.94,797697692.52,666907336.42
41,-30.69,91.35,-506771144044267968.00,56137640656082256.00,-2688441082314381824.00,297812418605998912.00
42,22.93,-77.66,14641879.14,-27473749.32,112037626.67,-210083493.29
43,41.49,22.02,1410983997.04,67378654.93,4794392161.10,193157896.54
44,26.39,52.18,72122223960.07,58928654555.44,819300232251.50,9420184805938.32
45,17.00,-37.64,172730.90,-43566.11,12489142.89,3907613.38
46,-77.60,-35.21,-186309347.75,-5631192364.26,-431073176.70,-13049049167.79
47,-61.10,91.58,-66744.63,400377.14,-859462.63,2089128.72
48,-18.17,87.87,-346032221520.88,502299734726.21,-1584595831545.52,2297345161606.37
49,-96.45,-93.63,-2337218.45,-1464184.77,-9433097.35,-5822059.67
50,-37.45,3.14,-11776647852.60,21445566192.46,-45430151450.11,76001500414.63
51,-30.19,-71.31,-6026623.83,-7720403.12,-33574909.03,-43012043.94
52,-43.39,14.29,-102999085.46,147884819.41,-308835712.21,446822306.79
53,-63.18,21.14,-1051275770992.39,726022745602.96,-6162048991777.24,4249973028464.75
54,68.72,70.95,2645737779.35,5133517450.93,12418945528.73,10981943468.36
55,77.56,99.18,249908420.44,813401958.74,2145369193.12,6926040351.79
56,60.08,76.60,14667710302327.49,3013215143218.21,184499475053380.53,37902125769770.20
57,97.72,-63.09,11507565419.68,-21276550394.86,35520867794.36,-64498723813.32
58,22.06,79.70,555306020025.16,164189961653.38,5311996050606.08,1569328988263.85
59,-27.09,-5.00,-6851620097.13,-6086741244.27,-24771689340.75,-22026190410.28
60,88.50,-6.43,506767266550019072.00,-56136986542612312.00,2688347644319204864.00,-297796696971766144.00
61,44.69,-71.08,346527370938.45,-501365041838.88,1585982423351.16,-2294581730297.03
62,67.47,17.83,150442.19,260846.93,1066612.23,1144051.83
63,-47.11,-69.56,-30521.78,-287310.78,-83350.38,-783471.94
64,-4.90,-61.38,-23013.13,-67288.70,-73731.94,-198272.80
65,-33.33,-11.34,-14667999868358.75,-3013555608989.15,-184502894889914.25,-37901786252393.16
66,96.68,-2.95,687065588.02,-1665831401.58,4363231772.82,-10577196737.77
67,91.79,65.92,13925190.97,7481391.60,102657668.18,41204087.96
68,80.02,-84.24,36267542.76,-26035644.14,430207529.36,-1024554482.45
69,28.54,-52.78,4487.29,-20994.20,-12515.07,-123901.05
70,14.77,-49.69,2141818.85,-489324.86,8870680.89,-1072677.75
71,35.38,72.35,6666427524.55,4555386227.40,23837517178.51,12730408825.38
72,10.72,11.92,171773.96,5961.15,-713864.97,-10431135.87
73,-1.79,11.23,-12420290929674.31,1751136905252.74,-1461210650824082.25,206016115570290.03
74,12.58,-36.91,519551558.81,-2370917327.33,46640525002.56,-16584760360.89
75,-68.37,72.51,-186290199.38,348143245.67,-1503352198.43,2722875264.03
76,-20.18,-63.40,-16641928329582490.00,-9920100324628958.00,-149254872483671680.00,-88969517794775616.00
77,-30.25,-27.85,-807468660666.54,-1959360962138.90,-9444061814959.53,-22916586487548.82
78,-74.90,-71.06,-207654515665650.91,-69850913274272.52,-531756879057192.44,-178915286030014.72
79,-68.00,-48.50,-1420653978103745792.00,-114987298000731376.00,-5213403895985416192.00,-421976529585460288.00
80,42.54,38.87,431793547861.42,1234210485254.44,2477800542964.38,7073126738461.81
81,65.53,89.77,41090669105858.95,31015904380326.41,184675086151195.56,139398772940196.27
82,-10.40,-48.31,-71108353.28,-33127213.58,-429958026.66,-199375941.07
83,44.70,-80.91,18098273840.22,-71534170385.53,68833568679.69,-131496516283.79
84,-14.72,33.21,-123257.51,2422406.36,-23645916.01,6921773.26
85,5.68,75.87,14057649.05,591967.74,74513572.17,103026496.46
86,-34.65,-57.30,-352555240172.74,-125372970746.03,-1256892345150.04,-446958182441.54
87,30.62,-60.66,12420106083788.72,-1750975226537.76,1461209442727666.00,-206015198361541.19
88,-67.92,5.40,-461169972848.91,1765826203212.98,-1207033942546.52,4552664136760.28
89,-0.51,-37.15,-1974466.42,-787930.36,-17842002.48,14628817.73
90,-98.95,-77.50,-100679325.22,-84956952.05,-6959937315.82,-5854446122.36
91,-90.44,-18.94,-783668.00,-437885.81,-2986636.83,-1418506.21
92,85.19,98.15,192533748.34,5651694547.99,645730941.20,13400840963.09
93,30.12,65.60,2591504.86,5272131.30,58605568.36,122493093.12
94,-49.80,-19.69,-555343574815.61,-163867557763.66,-5324761815553.16,-1564579760949.80
95,-1.23,99.86,-2270525.88,3540634.58,-258886424.83,397550180.97
96,-25.00,-64.00,-7265969035967278080.00,-39342816935596965888.00,-631823638187713495040.00,-3421114475160354684928.00
97,71.09,-98.16,485616593076.56,-1759605007639.08,1253208321197.55,-4540920187338.24
98,-71.20,89.66,-2009815166.81,100187842.37,-52066546712.97,2757618307.08
99,52.51,18.48,21519.09,80748.59,87954.45,332800.96
###### Tour 677 ######
0,92.75,14.65,95159112659.53,21820355595.48,994401933927.02,263708529626.45
1,-4.84,-60.49,-1975736175.93,-760689102.81,-36251964998.77,-13957628403.21
2,-1.93,76.20,-105759328574.64,9763424708.84,-1031794161412.45,95390987239.17
3,-77.56,-42.08,-101801867911.34,-148857000155.16,-1382295262644.74,-10036414870239.25
4,-45.86,-30.24,-10745109.01,-23514648.71,-24276432.60,-45287962.36
5,95.76,0.96,208169985727601.53,70102122494009.93,531724058986817.25,179060401893854.69
6,36.68,40.21,1218960829200.27,272714985551.01,3220508017707.26,720506940509.80
7,75.08,-69.75,8511350.75,-38211935.93,17892245.34,-78102298.37
8,-29.41,-17.78,-1218960029979.13,-272716742167.98,-3220517799443.58,-720503709361.37
9,-77.68,-89.92,-41269294598316.03,-31159384545916.13,-184637601483478.50,-139419977592934.62
10,-47.79,13.33,-703964839.57,1685030193.35,-4380224374.41,10600374993.50
11,5.76,-47.41,24387739.82,-1992638.50,108685986.89,-7682636.85
12,-99.10,89.40,-1555568.05,1466875.51,-7670501.31,7275696.14
13,-82.06,-72.66,-30706422308.25,-6819424272.10,-66882072861.45,-13783709544.20
14,31.77,50.42,1723218155.44,2062370229.53,8336859546.43,9893973640.95
15,-98.88,-74.89,-25783.88,803.49,-1053600.54,139933.17
16,-77.75,-64.11,-556584397178.07,-1129929549043.16,-8103678890954.35,-1889572434999.69
17,97.03,79.46,353473594635.09,124866250208.86,1255901331502.03,444186989662.86
18,66.00,64.43,6240136200.32,648060059.85,20805155720.25,2199621255.13
19,35.00,82.80,1425868560220349440.00,115408432692079408.00,5213415681824195584.00,421967086634811648.00
20,-56.75,-29.17,-23080098.73,-88358237.16,-96707619.04,-270206716.50
21,74.45,69.08,1687535.33,239046.48,10920641.42,1545580.29
22,-90.90,2.83,-7540885.56,8127144.95,-20485506.28,22200374.34
23,-80.10,71.73,-5613972065.30,3937676577.32,-23055319372.59,16171047302.49
24,-90.27,3.84,-8939819.71,15585427.29,-369326944.37,985228308.88
25,75.67,-95.03,1518643.53,-1910281.93,5542676.12,-6914279.28
26,-84.22,10.60,-23441.11,11502.02,-242064.23,117594.79
27,82.76,5.51,16791290234730366.00,10009059552040322.00,149255913004825568.00,88969418265214464.00
28,34.26,90.41,816910895262.04,1982287945054.72,9444053623647.14,22916620506087.42
29,59.06,15.18,105588386.07,89350021.12,6953540958.78,5847164418.06
30,23.67,-56.25,14019763671.53,-8200052501.85,158415471158.38,-92656165482.54
31,-6.26,51.25,-68053245495.76,53669665022.91,-432211863961.57,340433392121.83
32,-41.41,38.68,-1874680725.78,289826614.44,-14243323480.19,2214039032.37
33,-5.03,-1.51,-178740222.79,-289215163.74,-447430270.86,-664289733.52
34,22.44,63.48,1731.53,2327.40,10265.23,10731.89
35,19.00,36.00,7897796645337367552.00,42763930743155228672.00,631823731627218173952.00,3421114459451870937088.00
36,10.48,-86.82,231628370.54,-408126439.17,1926509283.55,-3339629314.32
37,-65.63,-15.74,-3349.61,-7647.81,-18627.53,-43670.83
38,-85.82,17.77,-14267501646.87,7380696980.00,-160515218514.07,85738504391.46
39,66.70,-59.17,16516.81,-14896.98,54772.72,-95156.20
40,3.88,74.88,63718319.81,52913785.28,797697692.52,666907336.43
41,-55.88,76.61,-509459585126582336.00,56435453074688256.00,-2688441082314381824.00,297812418605998912.00
42,20.83,-56.45,14753916.77,-27683832.81,112037626.67,-210083493.29
43,22.69,97.25,1415778389.20,67571812.83,4794392161.10,193157896.54
44,0.47,99.14,72941524192.32,68348839361.38,819300232251.50,9420184805938.32
45,95.98,-79.26,185220.04,-39658.49,12489142.89,3907613.38
46,-2.48,-52.10,-186740420.92,-5644241413.43,-431073176.70,-13049049167.78
47,-28.27,93.00,-67604.10,402466.27,-859464.94,2089129.32
48,-37.61,95.18,-347616817352.43,504597079887.82,-1584595831545.52,2297345161606.37
49,-38.38,-60.72,-2346651.55,-1470006.83,-9433097.35,-5822059.67
50,-0.38,70.09,-11822078004.05,21521567692.88,-45430151450.11,76001500414.63
51,-73.60,-13.22,-6060198.74,-7763415.16,-33574909.03,-43012043.94
52,-96.89,22.52,-103307921.17,148331641.72,-308835712.21,446822306.79
53,-58.67,53.26,-1057437819984.16,730272718631.43,-6162048991777.24,4249973028464.75
54,15.97,79.37,2658156724.88,5144499394.40,12418945529.26,10981943468.97
55,58.67,64.16,252053789.63,820327999.09,2145369193.16,6926040351.79
56,99.93,82.71,14852209777380.87,3051117268987.98,184499475053380.53,37902125769770.20
57,23.58,-62.85,11543086287.47,-21341049118.68,35520867794.35,-64498723813.31
58,40.12,5.85,560618016075.77,165759290641.64,5311996050606.08,1569328988263.85
59,-33.04,-59.34,-6876391786.47,-6108767434.68,-24771689340.69,-22026190410.31
60,67.19,-4.62,509455614194338304.00,-56434783239584080.00,2688347644319204864.00,-297796696971766144.00
61,6.84,-3.78,348113353361.80,-503659623569.17,1585982423351.16,-2294581730297.03
62,18.45,79.25,151508.80,261990.98,1066612.23,1144051.83
63,-77.67,-57.26,-30605.13,-288094.25,-83350.38,-783471.94
64,-27.95,-28.76,-23086.86,-67486.97,-73731.93,-198272.81
65,-49.13,-13.46,-14852502763248.66,-3051457395241.54,-184502894889914.84,-37901786252392.59
66,43.88,-22.95,691428819.79,-1676408598.32,4363231772.82,-10577196737.77
67,68.31,67.91,14027848.64,7522595.68,102657668.18,41204087.96
68,62.67,-32.16,36697750.29,-27060198.63,430207529.37,-1024554482.48
69,33.02,-73.83,4474.77,-21118.10,-12522.13,-123899.40
70,61.02,-39.55,2150689.53,-490397.54,8870680.89,-1072677.75
71,81.66,23.78,6690265041.73,4568116636.23,23837517178.51,12730408825.38
72,82.14,12.66,171060.10,-4469.99,-713864.97,-10431135.87
73,-56.87,74.27,-13881501580498.39,1957153020823.03,-1461210650824082.25,206016115570290.03
74,84.40,-46.62,566192083.81,-2387502087.69,46640525002.57,-16584760360.89
75,-10.24,77.19,-187793551.57,350866120.93,-1503352198.43,2722875264.03
76,-44.51,-89.75,-16791183202066162.00,-10009069842423734.00,-149254872483671680.00,-88969517794775616.00
77,-21.83,-83.23,-816912722481.50,-1982277548626.45,-9444061814960.06,-22916586487549.45
78,-80.08,-88.35,-208186272544708.09,-70029828560302.54,-531756879057192.44,-178915286030014.72
79,-6.50,-72.61,-1425867381999731200.00,-115409274530316832.00,-5213403895985416192.00,-421976529585460288.00
80,90.67,87.49,434271348404.39,1241283611992.90,2477800542964.38,7073126738461.81
81,14.47,56.57,41275344192010.14,31155303153266.60,184675086151196.16,139398772940195.70
82,-33.73,-75.21,-71538311.30,-33326589.52,-429958026.66,-199375941.07
83,35.33,-99.56,18167107408.90,-71665666901.81,68833568679.69,-131496516283.79
84,-49.80,59.08,-146903.42,2429328.13,-23645916.01,6921773.26
85,0.58,19.36,14132162.63,694994.24,74513572.17,103026496.46
86,-20.99,-7.13,-353812132517.89,-125819928928.47,-1256892345150.04,-446958182441.54
87,35.78,-86.38,13881315526516.39,-1956990424899.30,1461209442727666.00,-206015198361541.19
88,-57.74,40.68,-462377006791.46,1770378867349.74,-1207033942545.94,4552664136757.94
89,-83.90,-17.76,-1992308.43,-773301.54,-17842002.48,14628817.72
90,-58.24,-61.67,-107639262.53,-90811398.17,-6959937315.82,-5854446122.36
91,-75.60,-57.54,-786654.64,-439304.32,-2986636.63,-1418506.16
92,41.80,93.12,193179479.28,5665095388.95,645730941.20,13400840963.08
93,50.93,98.98,2650110.43,5394624.39,58605568.36,122493093.12
94,-5.52,-67.33,-560668336631.17,-165432137524.61,-5324761815553.16,-1564579760949.80
95,-1.20,39.27,-2529412.30,3938184.76,-258886424.84,397550180.96
96,-60.00,-8.00,-7897792674154991616.00,-42763931410757320704.00,-631823638187713495040.00,-3421114475160354684928.00
97,68.32,-65.90,486869801397.76,-1764145927826.42,1253208321197.67,-4540920187338.14
98,-19.64,56.31,-2061881713.52,102945460.67,-52066546712.97,2757618307.08
99,74.08,99.39,21607.05,81081.40,87954.45,332800.96
###### Tour 678 ######
0,6.38,24.51,96153514593.46,22084064125.11,994401933927.02,263708529626.46
1,-66.99,-28.41,-2011988140.92,-774646731.22,-36251964998.76,-13957628403.21
2,-27.58,96.40,-106791122736.06,9858815696.08,-1031794161412.46,95390987239.18
3,-93.11,-49.67,-103184163173.99,-158893415025.40,-1382295262644.74,-10036414870239.25
4,-3.11,-67.53,-10769385.45,-23559936.67,-24276432.60,-45287962.36
5,52.86,95.92,208701709786588.34,70281182895903.78,531724058986817.25,179060401893854.66
6,19.89,79.23,1222181337217.98,273435492491.52,3220508017707.26,720506940509.79
7,95.38,-20.74,8529243.00,-38290038.23,17892245.34,-78102298.37
8,-18.29,-11.81,-1222180547778.58,-273437245877.34,-3220517799443.58,-720503709361.37
9,-76.74,-24.63,-41453932199799.51,-31298804523509.06,-184637601483478.50,-139419977592934.61
10,-2.74,43.71,-708345063.95,1695630568.35,-4380224374.41,10600374993.50
11,47.84,-43.89,24496425.81,-2000321.14,108685986.89,-7682636.85
12,-58.51,59.92,-1563238.55,1474151.21,-7670501.31,7275696.14
13,-45.40,-88.79,-30773304381.11,-6833207981.65,-66882072861.45,-13783709544.20
14,18.36,67.64,1731555014.98,2072264203.17,8336859546.43,9893973640.95
15,-25.19,-74.02,-26837.48,943.43,-1053600.54,139933.17
16,-14.37,-99.37,-564688076069.03,-1131819121478.16,-8103678890954.12,-1889572434999.47
17,42.33,23.16,354729495966.59,125310437198.53,1255901331502.03,444186989662.86
18,4.78,24.30,6260941356.04,650259681.11,20805155720.25,2199621255.13
19,96.50,79.61,1431081975902173696.00,115830399778714224.00,5213415681824195584.00,421967086634811648.00
20,-85.20,-22.51,-23176806.35,-88628443.88,-96707619.04,-270206716.50
21,67.45,8.90,1698455.97,240592.06,10920641.41,1545580.29
22,-42.03,41.08,-7561371.06,8149345.33,-20485505.18,22200376.09
23,-79.83,33.83,-5637027384.67,3953847624.63,-23055319372.59,16171047302.49
24,-14.76,81.88,-9309146.65,16570655.60,-369326945.46,985228307.13
25,97.08,-8.77,1524186.21,-1917196.21,5542676.12,-6914279.28
26,-7.78,22.16,-23683.17,11619.61,-242064.23,117594.79
27,15.54,78.44,16940546147735192.00,10098028970305536.00,149255913004825568.00,88969418265214464.00
28,56.33,45.72,826354948885.69,2005204565560.81,9444053623647.14,22916620506087.42
29,24.22,88.78,112541927.03,95197185.54,6953540958.78,5847164418.06
30,95.08,-36.83,14178179142.68,-8292708667.34,158415471158.51,-92656165483.96
31,-57.68,32.97,-68485457359.72,54010098415.03,-432211863961.57,340433392121.83
32,-43.79,72.31,-1888924049.26,292040653.47,-14243323480.18,2214039032.37
33,-68.97,-48.82,-179187653.06,-289879453.47,-447430270.85,-664289733.49
34,24.17,65.82,1741.79,2338.13,10265.23,10731.89
35,96.00,0.00,8529620376964585472.00,46185045202607095808.00,631823731627218173952.00,3421114459451870937088.00
36,2.10,-83.07,233554879.82,-411466068.48,1926509283.55,-3339629314.32
37,-68.99,-23.41,-3368.24,-7691.48,-18627.21,-43671.57
38,-45.08,84.00,-14428016865.38,7466435484.39,-160515218514.07,85738504391.46
39,83.24,-74.11,-49277.34,26486.55,-131643080.50,82862203.54
40,21.05,22.12,64516017.50,53580692.61,797697692.52,666907336.43
41,-95.44,67.87,-512148026208896640.00,56733265493294088.00,-2688441082314195968.00,297812418605667008.00
42,30.77,-45.32,14865954.40,-27893916.31,112037627.16,-210083493.54
43,98.27,65.64,1420572781.36,67764970.72,4794392161.10,193157896.54
44,74.78,30.90,73760824424.57,77769024167.31,819300232251.50,9420184805938.32
45,87.44,-16.96,197709.18,-35750.88,12489142.89,3907613.38
46,-58.44,-18.04,-187171494.10,-5657290462.59,-431073176.70,-13049049167.78
47,-96.31,96.51,-68463.56,404555.40,-859464.94,2089129.32
48,-52.88,47.65,-349201413183.97,506894425049.43,-1584595831545.52,2297345161606.37
49,-89.75,-33.64,-2356084.64,-1475828.89,-9433097.36,-5822059.68
50,-93.46,38.53,-11867508155.50,21597569193.29,-45430151450.11,76001500414.63
51,-50.59,-98.14,-6093773.65,-7806427.21,-33574909.03,-43012043.94
52,-59.23,77.58,-103616756.89,148778464.03,-308835712.21,446822306.80
53,-3.15,58.41,-1063599868975.94,734522691659.89,-6162048991777.24,4249973028464.75
54,82.17,69.73,2670575670.41,5155481337.87,12418945529.30,10981943468.98
55,85.14,55.18,254199158.83,827254039.44,2145369193.16,6926040351.79
56,14.84,14.58,15036709252434.25,3089019394757.75,184499475053380.53,37902125769770.20
57,70.30,-61.33,11578607155.27,-21405547842.49,35520867794.11,-64498723813.54
58,54.22,60.98,565930012126.38,167328619629.90,5311996050606.08,1569328988263.85
59,-10.67,-39.87,-6901097626.89,-6130835103.77,-24639991487.47,-22109147770.06
60,65.12,-74.59,512143961838657536.00,-56732579936555848.00,2688347644319204864.00,-297796696971766144.00
61,51.41,-18.22,349699335785.15,-505954205299.47,1585982423351.16,-2294581730297.03
62,70.49,41.81,152575.41,263135.03,1066612.19,1144051.84
63,-8.32,-45.74,-30688.48,-288877.73,-83350.26,-783471.36
64,-51.08,-96.35,-23160.59,-67685.25,-73731.93,-198272.81
65,-59.83,-1.83,-15037005658138.57,-3089359181493.93,-184502894889914.84,-37901786252392.59
66,54.32,-20.15,695791958.72,-1686985629.09,4363046086.38,-10576864811.61
67,47.49,11.11,14130506.30,7563799.77,102657668.18,41204087.96
68,75.52,-4.63,37127957.82,-28084753.11,430207529.37,-1024554482.48
69,37.49,-95.02,4462.25,-21241.99,-12522.13,-123899.40
70,16.15,-30.49,2159560.21,-491470.22,8870680.89,-1072677.75
71,65.46,5.62,6714102558.91,4580847045.05,23837517178.51,12730408825.38
72,52.84,2.98,170346.23,-14901.12,-713864.97,-10431135.87
73,-62.78,52.87,-15342712231322.48,2163169136393.32,-1461210650824082.25,206016115570290.06
74,96.75,-41.08,612832608.82,-2404086848.05,46640525002.56,-16584760360.89
75,-55.47,4.75,-189296903.77,353588996.20,-1503352198.43,2722875264.03
76,-52.51,-10.88,-16940438074549834.00,-10098039360218510.00,-149254872483671680.00,-88969517794775616.00
77,-75.22,-25.10,-826356784296.46,-2005194135114.00,-9444061814960.06,-22916586487549.45
78,-64.31,-91.67,-208718029423765.28,-70208743846332.55,-531756879057192.44,-178915286030014.72
79,-30.50,-82.17,-1431080785895716608.00,-115831251059902288.00,-5213403895985416192.00,-421976529585460288.00
80,39.35,62.85,436749148947.35,1248356738731.37,2477800542964.38,7073126738461.81
81,49.55,96.30,41460019278161.34,31294701926206.80,184675086151196.16,139398772940195.70
82,-87.02,-1.49,-71968269.33,-33525965.46,-429958026.66,-199375941.07
83,59.52,-14.72,18235940977.58,-71797163418.09,68833568679.69,-131496516283.79
84,-8.53,91.87,-170549.34,2436249.91,-23645916.01,6921773.26
85,70.00,65.86,14206676.20,798020.74,74513572.17,103026496.46
86,-99.68,-15.15,-355069024863.04,-126266887110.91,-1256892345150.04,-446958182441.54
87,83.66,-10.46,15342524969244.05,-2163005623260.85,1461209442727666.00,-206015198361541.19
88,-81.50,40.10,-463584040734.00,1774931531486.50,-1207033942545.95,4552664136757.89
89,-85.13,-83.75,-2010150.43,-758672.72,-17842002.48,14628817.70
90,-77.47,-0.29,-114599199.85,-96665844.29,-6959937315.81,-5854446122.31
91,-63.75,-97.55,-789641.27,-440722.82,-2986637.37,-1418505.07
92,44.15,88.93,193825210.22,5678496229.91,645730941.10,13400840963.02
93,30.34,54.85,2708716.00,5517117.49,58605568.36,122493093.12
94,-23.06,-94.74,-565993098446.72,-166996717285.56,-5324761815553.16,-1564579760949.80
95,-60.06,76.23,-2788298.73,4335734.94,-258886424.84,397550180.96
96,-9.00,-4.00,-8529616312342705152.00,-46185045885917675520.00,-631823638187713495040.00,-3421114475160354684928.00
97,73.88,-53.82,488123009718.95,-1768686848013.76,1253208321197.67,-4540920187338.14
98,-34.63,80.58,-2113948260.23,105703078.98,-52066546712.97,2757618307.08
99,95.73,80.64,21695.00,81414.20,87954.45,332800.96
###### Tour 679 ######
0,21.94,42.90,97147916527.38,22347772654.74,994401933926.27,263708529626.36
1,-81.12,-53.96,-2048240105.92,-788604359.62,-36251964998.76,-13957628403.21
2,-47.40,7.59,-107822916897.47,9954206683.32,-1031794161412.45,95390987239.18
3,-3.91,-72.13,-104566458436.63,-168929829895.64,-1382295262644.74,-10036414870239.25
4,-84.63,-50.11,-10793661.88,-23605224.64,-24276432.60,-45287962.36
5,68.94,92.77,209233433845575.16,70460243297797.64,531724058986817.25,179060401893854.66
6,11.12,25.19,1225401845235.68,274155999432.03,3220508017707.26,720506940509.79
7,33.57,-49.83,8547135.25,-38368140.52,17892247.44,-78102296.33
8,-24.97,-9.54,-1225401065578.02,-274157749586.70,-3220517799443.54,-720503709361.33
9,-77.28,-36.94,-41638569801282.98,-31438224501102.00,-184637601483477.72,-139419977592934.84
10,-37.92,74.46,-712725288.32,1706230943.34,-4380224374.41,10600374993.50
11,98.61,-48.06,24605111.79,-2008003.78,108685986.89,-7682636.85
12,-25.58,37.71,-1570909.05,1481426.90,-7670501.31,7275696.15
13,-90.82,-88.63,-30840186453.97,-6846991691.19,-66882072861.45,-13783709544.20
14,41.80,78.83,1739891874.53,2082158176.81,8336859546.42,9893973640.96
15,-52.55,-73.01,-27891.09,1083.36,-1053600.54,139933.17
16,-29.89,-7.07,-572791754959.98,-1133708693913.15,-8103678890954.12,-1889572434999.47
17,88.96,53.85,355985397298.09,125754624188.19,1255901331502.03,444186989662.86
18,48.72,83.79,6281746511.76,652459302.36,20805155721.00,2199621255.23
19,82.25,11.23,1436295391583997952.00,116252366865349040.00,5213415681824195584.00,421967086634811648.00
20,-10.37,-86.06,-23273513.97,-88898650.59,-96707617.67,-270206714.74
21,71.36,50.26,1709376.62,242137.64,10920641.41,1545580.29
22,-13.65,1.52,-7581856.57,8171545.71,-20485505.18,22200376.09
23,-34.87,66.98,-5660082704.05,3970018671.93,-23055319372.59,16171047302.49
24,-8.57,45.15,-9678473.60,17555883.90,-369326945.43,985228307.15
25,24.04,-29.42,1529728.88,-1924110.49,5542676.12,-6914279.28
26,-31.59,33.84,-23925.24,11737.21,-242064.23,117594.79
27,53.14,16.58,17089802060740018.00,10186998388570750.00,149255913004825568.00,88969418265214464.00
28,32.03,21.54,835799002509.34,2028121186066.89,9444053623647.14,22916620506087.42
29,42.91,9.55,119495467.99,101044349.96,6953540958.78,5847164418.06
30,81.95,-73.58,14336594613.84,-8385364832.82,158415471158.51,-92656165483.96
31,-20.98,48.08,-68917669223.68,54350531807.16,-432211863961.57,340433392121.83
32,-89.50,19.99,-1903167372.74,294254692.51,-14243323480.18,2214039032.37
33,-80.34,-60.42,-179635083.33,-290543743.20,-447430270.85,-664289733.49
34,25.92,68.16,1752.06,2348.86,10265.23,10731.89
35,91.00,32.00,9161444108591803392.00,49606159662058962944.00,631823731627218173952.00,3421114459451870937088.00
36,20.24,-18.95,235481389.11,-414805697.79,1926509283.55,-3339629314.32
37,-72.36,-31.12,-3386.87,-7735.15,-18627.21,-43671.57
38,-19.55,88.74,-14588532083.90,7552173988.78,-160515218514.07,85738504391.46
39,-31.86,-6.20,-180920.42,109348.75,-131643080.50,82862203.54
40,35.92,36.26,65313715.19,54247599.95,797697692.52,666907336.43
41,-49.19,64.79,-514836467291210816.00,57031077911899752.00,-2688441082314195968.00,297812418605667008.00
42,52.74,-44.28,14978543.16,-28104224.78,113139892.90,-210533455.87
43,68.25,27.19,1425367173.52,67958128.62,4794392161.10,193157896.54
44,49.32,47.47,74580124656.83,87189208973.25,819300232251.50,9420184805938.32
45,91.40,-50.76,210198.33,-31843.27,12489142.86,3907613.36
46,-45.47,-33.02,-187602567.28,-5670339511.76,-431073176.70,-13049049167.78
47,-65.20,2.11,-69323.03,406644.53,-859464.94,2089129.32
48,-63.98,45.28,-350786009015.52,509191770211.03,-1584595831545.52,2297345161606.37
49,-50.55,-12.38,-2365517.74,-1481650.95,-9433097.36,-5822059.68
