//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
486,-44791.81,-23945.69,-4976.87,-2660.63,-2308174537134652784640.00,-4143091774251038932992.00,-1154087268567326392320.00,-2071545887125519466496.00,-190455981171.18,-51351964580.11,-95227990585.59,-25675982290.06,-17.84,85.34,-1.98,9.48,-0.00,-0.00,-0.00,-0.00
487,-49.77,-26.61,-4.98,-2.66,-3462261805701979136.00,-6214637661376559104.00,-1154087268567326464.00,-2071545887125519616.00,-285683971.76,-77027946.87,-95227990.59,-25675982.29,-0.02,0.09,-0.00,0.01,-148559829190839.19,710541220609692.38,-148559829190839.19,710541220609692.38
488,-0.05,-0.03,-0.00,-0.00,-4616349074269306.00,-8286183548502079.00,-1154087268567326.50,-2071545887125519.75,-380911.96,-102703.93,-95227.99,-25675.98,-4792297132002.80,-17028557996856.24,-4792297132002.80,-17028557996856.24,-297119658381.68,1421082441219.38,-148559829190.84,710541220609.69
489,-0.00,-0.00,-0.00,-0.00,-5770436342836.63,-10357729435627.60,-1154087268567.33,-2071545887125.52,-476.14,-128.38,-95.23,-25.68,-9584594264.01,-34057115993.71,-4792297132.00,-17028557996.86,-445679487.57,2131623661.83,-148559829.19,710541220.61
490,-0.00,-0.00,-0.00,-0.00,-6924523611.40,-12429275322.75,-1154087268.57,-2071545887.13,-0.57,-0.15,-0.10,-0.03,-14376891.40,-51085673.99,-4792297.13,-17028558.00,-594239.32,2842164.88,-148559.83,710541.22
491,-41549.41,-11202.82,-41549.41,-11202.82,-8078610.88,-14500821.21,-1154087.27,-2071545.89,-0.00,-0.00,-0.00,-0.00,-19169.19,-68114.23,-4792.30,-17028.56,-742.80,3552.71,-148.56,710.54
492,-83.10,-22.41,-41.55,-11.20,-9232.70,-16572.37,-1154.09,-2071.55,-0.00,-0.00,-0.00,-0.00,-23.96,-85.14,-4.79,-17.03,-0.89,4.26,-0.15,0.71
493,-0.12,-0.03,-0.04,-0.01,-10.39,-18.64,-1.15,-2.07,-16749887977800.34,-4516211846613.12,-16749887977800.34,-4516211846613.12,-0.03,-0.10,-0.00,-0.02,-0.00,0.01,-0.00,0.00
494,61566493927651.98,-27825231978562.31,61566493927651.98,-27825231978562.31,-0.01,-0.02,-0.00,-0.00,-33499775955.60,-9032423693.23,-16749887977.80,-4516211846.61,1101791151072099.88,5193152985956989.00,1101791151072099.88,5193152985956989.00,-1637563130900585381888.00,-4347969818405745721344.00,-1637563130900585381888.00,-4347969818405745721344.00
495,123132987855.30,-55650463957.12,61566493927.65,-27825231978.56,-0.00,-0.00,-0.00,-0.00,-50249663.93,-13548635.54,-16749887.98,-4516211.85,2203582302144.20,10386305971913.98,1101791151072.10,5193152985956.99,-3275126261801170944.00,-8695939636811491328.00,-1637563130900585472.00,-4347969818405745664.00
496,184699481.78,-83475695.94,61566493.93,-27825231.98,-0.00,-0.00,-0.00,-0.00,-66999.55,-18064.85,-16749.89,-4516.21,3305373453.22,15579458957.87,1101791151.07,5193152985.96,-4912689392701756.00,-13043909455217238.00,-1637563130900585.50,-4347969818405746.00
497,246265.98,-111300.93,61566.49,-27825.23,-0.00,-0.00,-0.00,-0.00,-83.75,-22.58,-16.75,-4.52,4407164.60,20772611.94,1101791.15,5193152.99,-6550252523602.34,-17391879273622.98,-1637563130900.59,-4347969818405.75
498,307.83,-139.13,61.57,-27.83,0.00,0.00,0.00,0.00,-0.10,-0.03,-0.02,-0.00,5508.96,25965.76,1101.79,5193.15,-8187815654.50,-21739849092.03,-1637563130.90,-4347969818.41
499,0.37,-0.17,0.06,-0.03,-275281169549373.94,-74223072225719.17,-275281169549373.94,-74223072225719.17,483212.81,-143816.87,483212.81,-143816.87,6.61,31.16,1.10,5.19,-9825378.79,-26087818.91,-1637563.13,-4347969.82
500,0.00,-0.00,0.00,-0.00,-550562339098.75,-148446144451.44,-275281169549.37,-74223072225.72,966.43,-287.63,483.21,-143.82,0.01,0.04,0.00,0.01,-11462.94,-30435.79,-1637.56,-4347.97
501,35093095993207062528.00,176135307207778664448.00,35093095993207062528.00,176135307207778664448.00,-825843508.65,-222669216.68,-275281169.55,-74223072.23,1.45,-0.43,0.48,-0.14,-1.04,0.34,-1.04,0.34,-13.10,-34.78,-1.64,-4.35
502,70186191986414128.00,352270614415557312.00,35093095993207064.00,176135307207778656.00,-1101124.68,-296892.29,-275281.17,-74223.07,0.03,-0.01,0.03,-0.01,0.07,-0.02,0.07,-0.02,-0.01,-0.04,-0.00,-0.00
503,105279287979621.20,528405921623336.00,35093095993207.07,176135307207778.66,-1376.41,-371.12,-275.28,-74.22,57726077512103559168.00,-20658533035130789888.00,57726077512103559168.00,-20658533035130789888.00,-3938275414288797.00,-802056415863461.50,-3938275414288797.00,-802056415863461.50,-0.00,-0.00,-0.00,-0.00
504,140372383972.83,704541228831.11,35093095993.21,176135307207.78,-1.65,-0.45,-0.28,-0.07,115452155024207120.00,-41317066070261584.00,57726077512103560.00,-20658533035130792.00,-7876550828577.59,-1604112831726.92,-3938275414288.80,-802056415863.46,0.50,0.13,0.50,0.13
505,175465479.97,880676536.04,35093095.99,176135307.21,-0.09,-0.02,-0.08,-0.02,173178232536310.69,-61975599105392.38,57726077512103.56,-20658533035130.79,-11814826242.87,-2406169247.59,-3938275414.29,-802056415.86,-31490.09,-8489.90,-31490.09,-8489.90
506,210558.58,1056811.84,35093.10,176135.31,-0.00,-0.00,-0.00,-0.00,230904310048.41,-82634132140.52,57726077512.10,-20658533035.13,-15753101.66,-3208225.66,-3938275.41,-802056.42,-62.98,-16.98,-31.49,-8.49
507,245.65,1232.95,35.09,176.14,-0.00,-0.00,-0.00,-0.00,288630387.56,-103292665.18,57726077.51,-20658533.04,-19691.38,-4010.28,-3938.28,-802.06,-0.09,-0.03,-0.03,-0.01
508,0.28,1.41,0.04,0.18,-615330909404859.12,-165896522472793.19,-615330909404859.12,-165896522472793.19,346356.47,-123951.20,57726.08,-20658.53,-23.63,-4.81,-3.94,-0.80,-0.31,-1.20,-0.31,-1.20
509,0.01,0.03,0.01,0.02,-1230661818809.72,-331793044945.59,-615330909404.86,-165896522472.79,404.08,-144.61,57.73,-20.66,-0.03,-0.01,-0.00,-0.00,-1.15,-4.60,-1.15,-4.60
510,-9462990816571746304.00,-8838512898312292352.00,-9462990816571746304.00,-8838512898312292352.00,-1845992728.21,-497689567.42,-615330909.40,-165896522.47,0.46,-0.17,0.06,-0.02,253715.99,-82772.13,253715.99,-82772.13,-0.00,-0.01,-0.00,-0.01
511,-18925981633143492.00,-17677025796624586.00,-9462990816571746.00,-8838512898312293.00,-2461323.64,-663586.09,-615330.91,-165896.52,-485807.89,162857.82,-485807.89,162857.82,507.43,-165.54,253.72,-82.77,-0.00,-0.00,-0.00,-0.00
512,-28388972449715.24,-26515538694936.88,-9462990816571.75,-8838512898312.29,-3076.65,-829.48,-615.33,-165.90,-971.62,325.72,-485.81,162.86,0.76,-0.25,0.25,-0.08,713.43,-232.74,713.43,-232.74
513,-37851963266.29,-35354051593.25,-9462990816.57,-8838512898.31,-3.69,-1.00,-0.62,-0.17,-1.46,0.49,-0.49,0.16,0.06,-0.02,0.06,-0.02,1.43,-0.47,0.71,-0.23
514,-47314954.08,-44192564.49,-9462990.82,-8838512.90,-0.03,-0.01,-0.02,-0.01,-1.78,0.61,-1.78,0.61,-2950532485938790.00,168231099651280.62,-2950532485938790.00,168231099651280.62,1.03,-0.32,1.02,-0.32
515,-56777.94,-53031.08,-9462.99,-8838.51,2.24,-0.67,2.24,-0.67,-0.02,0.01,-0.01,0.00,-5901064971877.58,336462199302.56,-2950532485938.79,168231099651.28,-4.60,1.37,-4.60,1.37
516,-66.24,-61.87,-9.46,-8.84,0.06,-0.02,0.06,-0.02,7161541371569101.00,-2183695947158533.00,7161541371569101.00,-2183695947158533.00,-8851597457.82,504693298.95,-2950532485.94,168231099.65,-0.01,0.00,-0.00,0.00
517,-0.08,-0.07,-0.01,-0.01,-23087265563430028.00,6865403141602338.00,-23087265563430028.00,6865403141602338.00,14323082743138.20,-4367391894317.07,7161541371569.10,-2183695947158.53,-11802129.94,672924.40,-2950532.49,168231.10,-369242370413522.38,-410592356051905.56,-369242370413522.38,-410592356051905.56
518,-0.00,-0.00,-0.00,-0.00,-46174531126860.05,13730806283204.68,-23087265563430.03,6865403141602.34,21484624114.71,-6551087841.48,7161541371.57,-2183695947.16,-14752.66,841.16,-2950.53,168.23,-738484740827.04,-821184712103.81,-369242370413.52,-410592356051.91
519,-0.00,-0.00,-0.00,-0.00,-69261796690.29,20596209424.81,-23087265563.43,6865403141.60,28646165.49,-8734783.79,7161541.37,-2183695.95,-17.70,1.01,-2.95,0.17,-1107727111.24,-1231777068.16,-369242370.41,-410592356.05
520,0.00,-0.00,0.00,-0.00,-92349062.25,27461612.57,-23087265.56,6865403.14,35807.71,-10918.48,7161.54,-2183.70,-0.02,0.00,-0.00,0.00,-1476969.48,-1642369.42,-369242.37,-410592.36
521,-377025459093229608632320.00,21496937735223890673664.00,-377025459093229608632320.00,21496937735223890673664.00,-115436.33,34327.02,-23087.27,6865.40,42.97,-13.10,7.16,-2.18,-0.00,0.00,-0.00,0.00,-1846.21,-2052.96,-369.24,-410.59
522,-754050918186459201536.00,42993875470447779840.00,-377025459093229600768.00,21496937735223889920.00,-138.52,41.19,-23.09,6.87,0.05,-0.02,0.01,-0.00,2028371979947368704.00,-618254177847496192.00,2028371979947368704.00,-618254177847496192.00,-2.22,-2.46,-0.37,-0.41
523,-1131076377279688960.00,64490813205671680.00,-377025459093229632.00,21496937735223892.00,-0.16,0.05,-0.02,0.01,-15316519989.74,4582022272.18,-15316519989.74,4582022272.18,4056743959894737.50,-1236508355694992.50,2028371979947368.75,-618254177847496.25,-0.01,-0.01,-0.00,-0.01
524,-1508101836372918.50,85987750940895.56,-377025459093229.62,21496937735223.89,684624209664.69,-246581233645.69,684624209664.69,-246581233645.69,-30633039.98,9164044.54,-15316519.99,4582022.27,6085115939842.11,-1854762533542.49,2028371979947.37,-618254177847.50,-0.00,-0.00,-0.00,-0.00
525,-1885127295466.15,107484688676.12,-377025459093.23,21496937735.22,1369248419.33,-493162467.29,684624209.66,-246581233.65,-45949.56,13746.07,-15316.52,4582.02,8113487919.79,-2473016711.39,2028371979.95,-618254177.85,-0.00,-0.00,-0.00,-0.00
526,-2262152754.56,128981626.41,-377025459.09,21496937.74,2053872.63,-739743.70,684624.21,-246581.23,-61.27,18.33,-15.32,4.58,10141859.90,-3091270.89,2028371.98,-618254.18,-0.00,-0.00,0.00,-0.00
527,-2639178.21,150478.56,-377025.46,21496.94,2738.50,-986.32,684.62,-246.58,-0.08,0.02,-0.02,0.00,12170.23,-3709.53,2028.37,-618.25,-8452316355381903.00,2528557522719270.00,-8452316355381903.00,2528557522719270.00
528,-3016.20,171.98,-377.03,21.50,3.42,-1.23,0.68,-0.25,-0.00,0.00,-0.00,0.00,14.20,-4.33,2.03,-0.62,-16904632710763.81,5057115045438.54,-8452316355381.90,2528557522719.27
529,-3.39,0.19,-0.38,0.02,0.01,-0.00,0.00,-0.00,6205418296079793180549054464.00,-2226178065667150171135279104.00,6205418296079793180549054464.00,-2226178065667150171135279104.00,0.02,-0.00,0.00,-0.00,-25356949066.15,7585672568.16,-8452316355.38,2528557522.72
530,-0.01,0.00,-0.01,0.00,6384381121811974745457950720.00,-1694289468490338490275332096.00,6384381121811974745457950720.00,-1694289468490338490275332096.00,12410836592159586928033792.00,-4452356131334300672983040.00,6205418296079793464016896.00,-2226178065667150336491520.00,-3727363295614593400832.00,731843067584463241216.00,-3727363295614593400832.00,731843067584463241216.00,-33809265.42,10114230.09,-8452316.36,2528557.52
531,-0.00,0.00,-0.00,0.00,12768762243623948889620480.00,-3388578936980677079334912.00,6384381121811974444810240.00,-1694289468490338539667456.00,18616254888239381348352.00,-6678534197001450422272.00,6205418296079793782784.00,-2226178065667150315520.00,-7454726591229187072.00,1463686135168926464.00,-3727363295614593536.00,731843067584463232.00,-42261.58,12642.79,-8452.32,2528.56
532,-0.00,0.00,-0.00,0.00,19153143365435924676608.00,-5082868405471015862272.00,6384381121811974193152.00,-1694289468490338533376.00,24821673184319176704.00,-8904712262668601344.00,6205418296079794176.00,-2226178065667150336.00,-11182089886843780.00,2195529202753389.75,-3727363295614593.50,731843067584463.25,-50.71,15.17,-8.45,2.53
533,-0.00,-0.00,0.00,-0.00,25537524487247896576.00,-6777157873961354240.00,6384381121811974144.00,-1694289468490338560.00,31027091480398968.00,-11130890328335752.00,6205418296079794.00,-2226178065667150.50,-14909453182458.37,2927372270337.85,-3727363295614.59,731843067584.46,-0.06,0.02,-0.01,0.00
534,-241940171299647264.00,72377750051519520.00,-241940171299647264.00,72377750051519520.00,31921905609059872.00,-8471447342451692.00,6384381121811974.00,-1694289468490338.50,37232509776478.77,-13357068394002.90,6205418296079.79,-2226178065667.15,-18636816478.07,3659215337.92,-3727363295.61,731843067.58,-0.00,0.00,-0.00,0.00
535,-483880342599294.56,144755500103039.03,-241940171299647.28,72377750051519.52,38306286730871.84,-10165736810942.03,6384381121811.97,-1694289468490.34,43437928072.56,-15583246459.67,6205418296.08,-2226178065.67,-22364179.77,4391058.41,-3727363.30,731843.07,-0.00,0.00,-0.00,0.00
536,-725820513898.94,217133250154.56,-241940171299.65,72377750051.52,44690667852.68,-11860026279.43,6384381121.81,-1694289468.49,49643346.37,-17809424.53,6205418.30,-2226178.07,-26091.54,5122.90,-3727.36,731.84,-0.00,0.00,-0.00,0.00
537,-967760685.20,289511000.21,-241940171.30,72377750.05,51075048.97,-13554315.75,6384381.12,-1694289.47,55848.76,-20035.60,6205.42,-2226.18,-29.82,5.85,-3.73,0.73,0.00,-0.00,0.00,-0.00
538,-1209700.86,361888.75,-241940.17,72377.75,57459.43,-15248.61,6384.38,-1694.29,62.05,-22.26,6.21,-2.23,-0.03,0.01,-0.00,0.00,-540594836703189467136.00,106142211595013390336.00,-540594836703189467136.00,106142211595013390336.00
539,-1451.64,434.27,-241.94,72.38,63.84,-16.94,6.38,-1.69,0.07,-0.02,0.01,-0.00,203900168123150.59,-62523824185234.43,203900168123150.59,-62523824185234.43,-1081189673406379008.00,212284423190026784.00,-540594836703189504.00,106142211595013392.00
540,-1.69,0.51,-0.24,0.07,0.07,-0.02,0.01,-0.00,608873258336297778298476298240.00,1809609014033630295409291165696.00,608873258336297778298476298240.00,1809609014033630295409291165696.00,407800336246.30,-125047648370.47,203900168123.15,-62523824185.23,-1621784510109568.50,318426634785040.19,-540594836703189.50,106142211595013.39
541,-0.31,0.09,-0.31,0.09,-8615449.79,2513825.57,-8615449.79,2513825.57,1217746516672595578587185152.00,3619218028067260489663512576.00,608873258336297789293592576.00,1809609014033630244831756288.00,611700504.37,-187571472.56,203900168.12,-62523824.19,-2162379346812.76,424568846380.05,-540594836703.19,106142211595.01
542,-0.00,0.00,-0.00,0.00,-17230.90,5027.65,-8615.45,2513.83,1826619775008893451632640.00,5428827042100891447459840.00,608873258336297817210880.00,1809609014033630393008128.00,815600.67,-250095.30,203900.17,-62523.82,-2702974183.52,530711057.98,-540594836.70,106142211.60
543,-0.00,0.00,-0.00,0.00,-25.85,7.54,-8.62,2.51,2435493033345191247872.00,7238436056134521454592.00,608873258336297811968.00,1809609014033630363648.00,1019.50,-312.62,203.90,-62.52,-3243569.02,636853.27,-540594.84,106142.21
544,0.00,-0.00,0.00,-0.00,-0.03,0.01,-0.01,0.00,3044366291681489408.00,9048045070168152064.00,608873258336297856.00,1809609014033630464.00,1.22,-0.38,0.20,-0.06,-3784.16,743.00,-540.59,106.14
545,-280193186869778219008.00,81755081327419932672.00,-280193186869778219008.00,81755081327419932672.00,-2.07,0.63,-2.07,0.63,3653239550017787.50,10857654084201782.00,608873258336297.88,1809609014033630.50,0.01,-0.00,0.00,-0.00,-4.32,0.85,-0.54,0.11
546,-560386373739556480.00,163510162654839872.00,-280193186869778240.00,81755081327419936.00,-0.03,0.02,-0.03,0.02,4262112808354.09,12667263098235.41,608873258336.30,1809609014033.63,-24768369430514728960.00,19444558358596837376.00,-24768369430514728960.00,19444558358596837376.00,-0.01,0.00,-0.00,0.00
547,-840579560609334.75,245265243982259.81,-280193186869778.25,81755081327419.94,726997746872187486208.00,-762577785846287171584.00,726997746872187486208.00,-762577785846287171584.00,4870986066.69,14476872112.27,608873258.34,1809609014.03,-49536738861029456.00,38889116717193672.00,-24768369430514728.00,19444558358596836.00,-0.00,0.00,-0.00,0.00
548,-1120772747479.11,327020325309.68,-280193186869.78,81755081327.42,1453995493744375040.00,-1525155571692574464.00,726997746872187520.00,-762577785846287232.00,5479859.33,16286481.13,608873.26,1809609.01,-74305108291544.19,58333675075790.51,-24768369430514.73,19444558358596.84,-0.00,0.00,-0.00,0.00
549,-1400965934.35,408775406.64,-280193186.87,81755081.33,2180993240616562.50,-2287733357538862.00,726997746872187.50,-762577785846287.25,6088.73,18096.09,608.87,1809.61,-99073477722.06,77778233434.39,-24768369430.51,19444558358.60,-0.00,0.00,-0.00,0.00
550,-1681159.12,490530.49,-280193.19,81755.08,2907990987488.75,-3050311143385.15,726997746872.19,-762577785846.29,6.70,19.91,0.61,1.81,-123841847.15,97222791.79,-24768369.43,19444558.36,-0.00,-0.00,-0.00,-0.00
551,-1961.35,572.29,-280.19,81.76,3634988734.36,-3812888929.23,726997746.87,-762577785.85,0.01,0.02,0.00,0.00,-148610.22,116667.35,-24768.37,19444.56,31928573928518512017408.00,94893698146753130266624.00,31928573928518512017408.00,94893698146753130266624.00
552,-2.24,0.65,-0.28,0.08,4361986.48,-4575466.72,726997.75,-762577.79,0.06,-0.02,0.06,-0.02,-173.38,136.11,-24.77,19.44,63857147857037025280.00,189787396293506269184.00,31928573928518512640.00,94893698146753134592.00
553,-0.05,0.02,-0.05,0.01,5088.98,-5338.04,727.00,-762.58,-58452221681217.75,16703838651935.39,-58452221681217.75,16703838651935.39,-0.20,0.16,-0.02,0.02,95785721785555536.00,284681094440259392.00,31928573928518512.00,94893698146753136.00
554,-36827153998.33,35480245120.80,-36827153998.33,35480245120.80,5.82,-6.10,0.73,-0.76,-116904443362.44,33407677303.87,-58452221681.22,16703838651.94,-0.00,0.00,-0.00,0.00,127714295714074.05,379574792587012.50,31928573928518.51,94893698146753.14
555,-73654308.00,70960490.24,-36827154.00,35480245.12,0.01,-0.01,0.00,-0.00,-175356665.04,50111515.96,-58452221.68,16703838.65,4458113200845170640796254208.00,-4637569572534670569886449664.00,4458113200845170640796254208.00,-4637569572534670569886449664.00,159642869642.59,474468490733.77,31928573928.52,94893698146.75
556,-110481.46,106440.74,-36827.15,35480.25,0.00,-0.00,0.00,-0.00,-233808.89,66815.35,-58452.22,16703.84,8916226401690341943017472.00,-9275139145069341062463488.00,4458113200845170971508736.00,-4637569572534670531231744.00,191571443.57,569362188.88,31928573.93,94893698.15
557,-147.31,141.92,-36.83,35.48,0.00,-0.00,0.00,-0.00,-292.26,83.52,-58.45,16.70,13374339602535512276992.00,-13912708717604010721280.00,4458113200845170933760.00,-4637569572534670589952.00,223500.02,664255.89,31928.57,94893.70
558,-0.18,0.18,-0.04,0.04,-1731152514.78,1667837699.48,-1731152514.78,1667837699.48,-0.35,0.10,-0.06,0.02,17832452803380682752.00,-18550278290138681344.00,4458113200845171200.00,-4637569572534670336.00,255.43,759.15,31.93,94.89
559,-161818826239.89,-74973392019.01,-161818826239.89,-74973392019.01,-3462305.03,3335675.40,-1731152.51,1667837.70,-0.00,0.00,-0.00,0.00,22290566004225856.00,-23187847862673352.00,4458113200845171.50,-4637569572534670.00,0.29,0.85,0.03,0.09
560,-323637652.48,-149946784.04,-161818826.24,-74973392.02,-5193.46,5003.51,-1731.15,1667.84,43.46,128.96,43.46,128.96,26748679205071.03,-27825417435208.02,4458113200845.17,-4637569572534.67,0.00,0.00,0.00,0.00
561,-485456.48,-224920.18,-161818.83,-74973.39,-6.92,6.67,-1.73,1.67,0.09,0.26,0.04,0.13,31206792405.92,-32462987007.74,4458113200.85,-4637569572.53,357405525.10,1060569672.51,357405525.10,1060569672.51
562,-647.28,-299.89,-161.82,-74.97,-0.01,0.01,-0.00,0.00,-483594621.82,-1262827942.75,-483594621.82,-1262827942.75,35664905.61,-37100556.58,4458113.20,-4637569.57,714811.05,2121139.35,357405.53,1060569.67
563,-0.81,-0.37,-0.16,-0.07,-154.53,-73.98,-154.53,-73.98,-967189.24,-2525655.89,-483594.62,-1262827.94,40123.02,-41738.13,4458.11,-4637.57,1072.22,3181.71,357.41,1060.57
564,-0.00,-0.00,-0.00,-0.00,-0.31,-0.15,-0.15,-0.07,-1450.78,-3788.48,-483.59,-1262.83,44.58,-46.38,4.46,-4.64,1.43,4.24,0.36,1.06
565,-50172573.77,-24022544.85,-50172573.77,-24022544.85,-0.00,-0.00,-0.00,-0.00,-1.93,-5.05,-0.48,-1.26,0.05,-0.05,0.00,-0.00,0.00,0.01,0.00,0.00
566,-100345.15,-48045.09,-50172.57,-24022.54,50651683562499009520460627968.00,128776943265402884582377783296.00,50651683562499009520460627968.00,128776943265402884582377783296.00,-0.00,-0.01,-0.00,-0.00,-68979866982567200.00,64718702748222744.00,-68979866982567200.00,64718702748222744.00,-20207542852030999434362880.00,-56187206768397353784180736.00,-20207542852030999434362880.00,-56187206768397353784180736.00
567,-150.52,-72.07,-50.17,-24.02,101303367124998013818241024.00,257553886530805791704743936.00,50651683562499006909120512.00,128776943265402895852371968.00,-0.00,-0.00,-0.00,-0.00,-137959733965134.41,129437405496445.48,-68979866982567.20,64718702748222.74,-40415085704062001217536.00,-112374413536794704347136.00,-20207542852031000608768.00,-56187206768397352173568.00
568,-0.20,-0.10,-0.05,-0.02,151955050687497005694976.00,386330829796208705273856.00,50651683562499004694528.00,128776943265402901757952.00,-13214912564.45,-6326834806.76,-13214912564.45,-6326834806.76,-206939600947.70,194156108244.67,-68979866982.57,64718702748.22,-60622628556092997632.00,-168561620305192058880.00,-20207542852031000576.00,-56187206768397352960.00
569,-0.00,-0.00,-0.00,-0.00,202606734249996025856.00,515107773061611651072.00,50651683562499006464.00,128776943265402896384.00,-26429825.13,-12653669.61,-13214912.56,-6326834.81,-275919467.93,258874810.99,-68979866.98,64718702.75,-80830171408124000.00,-224748827073589408.00,-20207542852031000.00,-56187206768397352.00
570,-0.00,-0.00,-0.00,-0.00,253258417812495040.00,643884716327014528.00,50651683562499008.00,128776943265402896.00,-39644.74,-18980.50,-13214.91,-6326.83,-344899.33,323593.51,-68979.87,64718.70,-101037714260155.00,-280936033841986.75,-20207542852031.00,-56187206768397.35
571,-0.00,-0.00,-0.00,-0.00,303910101374994.06,772661659592417.38,50651683562499.01,128776943265402.91,-52.86,-25.31,-13.21,-6.33,-413.88,388.31,-68.98,64.72,-121245257112.19,-337123240610.38,-20207542852.03,-56187206768.40
572,0.00,0.00,0.00,0.00,354561784937.49,901438602857.82,50651683562.50,128776943265.40,-0.07,-0.03,-0.01,-0.01,-0.48,0.45,-0.07,0.06,-141452799.96,-393310447.38,-20207542.85,-56187206.77
573,-24739936457367296.00,-11844610422662002.00,-24739936457367296.00,-11844610422662002.00,405213468.50,1030215546.12,50651683.56,128776943.27,-10160.62,11815.45,-10160.62,11815.45,-0.00,0.00,-0.00,0.00,-161660.34,-449497.65,-20207.54,-56187.21
574,-49479872914734.59,-23689220845324.00,-24739936457367.30,-11844610422662.00,455865.15,1158992.49,50651.68,128776.94,-20.32,23.63,-10.16,11.82,-0.00,0.00,-0.00,0.00,-181.87,-505.68,-20.21,-56.19
575,-74219809372.10,-35533831267.99,-24739936457.37,-11844610422.66,506.52,1287.77,50.65,128.78,-0.03,0.04,-0.01,0.01,-6143354873434004480.00,7143934862979963904.00,-6143354873434004480.00,7143934862979963904.00,-0.20,-0.56,-0.02,-0.06
576,-98959745.83,-47378441.69,-24739936.46,-11844610.42,0.56,1.42,0.05,0.13,-6239.18,-21718.13,-6239.18,-21718.13,-12286709746868010.00,14287869725959928.00,-6143354873434005.00,7143934862979964.00,-0.04,-0.11,-0.04,-0.11
577,-123699.68,-59223.05,-24739.94,-11844.61,0.24,0.62,0.24,0.62,-12.48,-43.44,-6.24,-21.72,-18430064620302.02,21431804588939.89,-6143354873434.00,7143934862979.96,351.52,898.58,351.52,898.58
578,-148.44,-71.07,-24.74,-11.84,0.00,0.00,0.00,0.00,-0.02,-0.07,-0.01,-0.02,-24573419493.74,28575739451.92,-6143354873.43,7143934862.98,0.70,1.80,0.35,0.90
579,-0.17,-0.08,-0.02,-0.01,-16259464234119564.00,-56214834549342640.00,-16259464234119564.00,-56214834549342640.00,-1536875585505.18,-176688428765.01,-1536875585505.18,-176688428765.01,-30716774.37,35719674.31,-6143354.87,7143934.86,0.06,0.13,0.06,0.13
580,107867309.04,98613469.02,107867309.04,98613469.02,-32518928468239.13,-112429669098685.28,-16259464234119.56,-56214834549342.64,-3073751171.01,-353376857.53,-1536875585.51,-176688428.77,-36860.13,42863.61,-6143.35,7143.93,0.00,0.00,0.00,0.00
581,215734.62,197226.94,107867.31,98613.47,-48778392702.36,-168644503648.03,-16259464234.12,-56214834549.34,-4610626.76,-530065.29,-1536875.59,-176688.43,-43.00,50.01,-6.14,7.14,0.00,0.00,0.00,0.00
582,323.60,295.84,107.87,98.61,-65037856.94,-224859338.20,-16259464.23,-56214834.55,-6147.50,-706.75,-1536.88,-176.69,-0.05,0.06,-0.01,0.01,-12342490898466854.00,14352585280709200.00,-12342490898466854.00,14352585280709200.00
583,0.43,0.39,0.11,0.10,-81297.32,-281074.17,-16259.46,-56214.83,-7.68,-0.88,-1.54,-0.18,39029.12,27391.13,39029.12,27391.13,-24684981796933.71,28705170561418.40,-12342490898466.85,14352585280709.20
584,0.00,0.00,0.00,0.00,-97.56,-337.29,-16.26,-56.21,-0.01,-0.00,-0.00,-0.00,78.06,54.78,39.03,27.39,-37027472695.40,43057755842.13,-12342490898.47,14352585280.71
585,-5350094387947952400488202240.00,-851002393279280051243712512.00,-5350094387947952400488202240.00,-851002393279280051243712512.00,-0.11,-0.39,-0.02,-0.06,-1507612.63,-5657364.15,-1507612.63,-5657364.15,0.12,0.08,0.04,0.03,-49369963.59,57410341.12,-12342490.90,14352585.28
586,-10700188775895905316372480.00,-1702004786558560181944320.00,-5350094387947952658186240.00,-851002393279280090972160.00,82091.82,169114.76,82091.82,169114.76,-3015.23,-11314.73,-1507.61,-5657.36,0.00,0.00,0.00,0.00,-61712.45,71762.93,-12342.49,14352.59
587,-16050283163843857219584.00,-2553007179837840293888.00,-5350094387947952406528.00,-851002393279280054272.00,164.18,338.23,82.09,169.11,-4.52,-16.97,-1.51,-5.66,0.00,0.00,0.00,0.00,-74.05,86.12,-12.34,14.35
588,-21400377551791808512.00,-3404009573117120512.00,-5350094387947952128.00,-851002393279280128.00,0.25,0.51,0.08,0.17,-0.01,-0.02,-0.00,-0.01,-19387375695056863232000.00,-72749824605354517856256.00,-19387375695056863232000.00,-72749824605354517856256.00,-0.09,0.10,-0.01,0.01
589,-26750471939739760.00,-4255011966396400.50,-5350094387947952.00,-851002393279280.12,-149376.22,-200759.69,-149376.22,-200759.69,-1751738444012.45,2683128097212.66,-1751738444012.45,2683128097212.66,-38774751390113726464.00,-145499649210709032960.00,-19387375695056863232.00,-72749824605354516480.00,-0.00,0.00,-0.00,0.00
